0,220054000c504e5354303420,1691652193,51.922237,4.480764,1.99,3.05,28.06,273,34,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,449,24,634,25.49,45.36,1,20.3,57.3,na,na,286,278,348,275,20
1,220054000c504e5354303420,1691652195,51.922237,4.480764,89,18.6,4.00,3.92,337,0,0,0,20.7,61.4,3.44,1.5,100.0
0,220054000c504e5354303420,1691652198,51.922234,4.480762,2.15,4.07,5.25,255,31,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,18,634,25.49,45.36,1,20.3,57.3,na,na,285,278,347,273,18
0,220054000c504e5354303420,1691652203,51.922234,4.480764,2.22,3.81,4.38,239,30,11,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,15,634,25.48,45.33,1,20.3,57.3,na,na,285,278,345,275,21
0,220054000c504e5354303420,1691652208,51.922234,4.480772,2.28,4.61,35.23,283,22,5,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,13,634,25.48,45.33,1,20.3,57.3,na,na,285,278,348,275,24
0,220054000c504e5354303420,1691652213,51.922234,4.480773,2.27,5.10,44.59,237,18,8,6,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,403,18,634,25.49,45.35,1,20.3,56.9,na,na,286,278,347,271,18
0,220054000c504e5354303420,1691652218,51.922234,4.480772,2.18,2.88,2.95,253,28,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,28,634,25.50,45.35,1,20.3,57.2,na,na,286,278,349,277,19
0,220054000c504e5354303420,1691652223,51.922237,4.480771,1.97,3.02,3.41,237,21,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,16,633,25.50,45.32,1,20.3,57.2,na,na,285,278,348,275,17
1,220054000c504e5354303420,1691652224,51.922237,4.480770,89,18.6,4.00,3.92,337,0,0,0,20.7,61.3,3.44,1.0,100.0
0,220054000c504e5354303420,1691652228,51.922237,4.480763,2.08,3.44,10.67,241,24,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,12,634,25.48,45.28,1,20.3,57.2,na,na,285,278,343,272,17
0,220054000c504e5354303420,1691652233,51.922234,4.480750,2.34,5.43,9.61,273,23,6,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,19,634,25.50,45.32,1,20.3,57.2,na,na,288,278,348,273,20
0,220054000c504e5354303420,1691652238,51.922237,4.480748,2.25,4.36,7.43,256,30,5,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,12,634,25.50,45.32,1,20.3,57.2,na,na,286,278,348,273,19
0,220054000c504e5354303420,1691652243,51.922234,4.480741,2.06,3.89,5.00,247,22,6,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,24,634,25.50,45.26,1,20.3,57.2,na,na,285,278,348,274,19
0,220054000c504e5354303420,1691652248,51.922234,4.480729,2.14,5.86,14.53,214,22,5,2,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,21,634,25.53,45.29,1,20.3,57.1,na,na,285,278,348,274,17
0,220054000c504e5354303420,1691652253,51.922234,4.480714,2.59,6.69,9.85,254,35,4,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,18,634,25.49,45.26,1,20.3,57.1,na,na,285,278,347,275,18
1,220054000c504e5354303420,1691652254,51.922234,4.480714,89,18.6,4.00,3.92,336,0,0,0,20.7,61.4,3.44,1.0,100.0
0,220054000c504e5354303420,1691652258,51.922234,4.480713,2.29,3.70,3.99,255,23,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,15,634,25.50,45.22,1,20.3,57.1,na,na,285,278,350,272,18
0,220054000c504e5354303420,1691652263,51.922230,4.480718,2.34,4.66,5.38,239,25,6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,17,634,25.49,45.23,1,20.3,57.1,na,na,285,278,349,273,23
0,220054000c504e5354303420,1691652268,51.922230,4.480720,2.17,5.45,15.98,221,31,8,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,17,634,25.49,45.26,1,20.3,57.1,na,na,286,278,349,273,18
0,220054000c504e5354303420,1691652273,51.922226,4.480717,2.41,4.23,4.69,269,29,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,14,634,25.50,45.21,1,20.4,57.2,na,na,284,278,348,276,17
0,220054000c504e5354303420,1691652278,51.922226,4.480717,2.09,2.70,24.19,247,23,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,397,15,634,25.50,45.26,1,20.3,57.1,na,na,283,278,347,273,15
0,220054000c504e5354303420,1691652283,51.922226,4.480720,2.40,5.02,12.46,249,29,5,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,18,634,25.50,45.24,1,20.4,57.1,na,na,284,278,350,273,18
1,220054000c504e5354303420,1691652284,51.922226,4.480722,89,18.6,4.00,3.92,336,0,0,0,20.7,61.2,3.44,1.5,100.0
0,220054000c504e5354303420,1691652288,51.922226,4.480723,2.24,5.53,14.37,240,16,10,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,11,634,25.50,45.25,1,20.4,57.1,na,na,285,278,349,274,17
0,220054000c504e5354303420,1691652293,51.922222,4.480722,2.30,3.64,4.57,270,23,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,12,634,25.50,45.23,1,20.4,57.1,na,na,286,278,350,276,23
0,220054000c504e5354303420,1691652298,51.922218,4.480722,1.92,4.39,6.48,232,18,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,17,634,25.53,45.22,1,20.4,57.1,na,na,285,278,348,272,19
0,220054000c504e5354303420,1691652303,51.922215,4.480724,2.40,6.22,9.85,275,20,9,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,18,634,25.53,45.21,1,20.4,57.1,na,na,285,278,347,271,18
0,220054000c504e5354303420,1691652308,51.922215,4.480727,2.02,4.38,7.63,265,17,4,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,23,634,25.52,45.21,1,20.4,57.1,na,na,283,278,348,274,19
