Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 17.7.2023 11:26:38
statistics: 154319 LDSAmin, 9223 min, 277434 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.2, RH 13.0...81.9
gain	1516.0	1553.0
startup	1453.4	1489.9
ST: Ipump 18.6mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
435.0	   9514	 27	 17.3	 96.8	3.94	1.99	2.00	3572	99	24.2	54	1018.5	0.500	3.82	16.56	0	54	90	5497	11765	12070	9274	5416	54	22	987	2.66082	1.74362	0.95509	0.41472	0.19545
439.0	   8368	 28	 16.7	 92.1	3.52	2.07	2.02	3569	360	24.3	54	1018.6	0.500	3.82	16.16	0	54	100	4905	10368	9755	6938	5875	946	49	817	2.53096	1.65853	1.03779	0.39448	0.18591
443.0	   9001	 28	 15.3	102.7	4.07	2.08	2.00	3569	720	24.3	54	1018.5	0.500	3.82	16.16	0	54	100	5462	11571	10884	7422	5152	957	282	921	2.69400	1.76537	1.10464	0.48522	0.19789
447.0	   8802	 27	 15.9	 84.6	2.61	2.10	1.99	3569	1198	24.3	54	1018.5	0.500	3.82	16.60	0	54	100	5724	12193	10687	6155	3418	2475	691	364	2.54491	1.66767	1.04351	0.45837	0.11589
451.0	   6742	 33	 13.8	 82.1	2.95	2.02	2.01	3569	100	24.3	54	1018.5	0.500	3.82	16.24	0	54	68	2608	5979	7959	8363	5062	1292	28	652	2.23138	1.68583	0.91495	0.40190	0.10161
455.0	   5571	 39	 13.9	 76.6	2.21	2.07	2.01	3571	360	24.2	54	1018.3	0.501	3.82	16.60	0	54	100	1708	3943	5430	6318	5595	3044	0	359	2.22680	1.68237	1.00219	0.40107	0.10140
459.0	   5472	 36	 13.3	 79.5	2.76	2.11	2.00	3569	720	24.3	54	1018.4	0.500	3.82	16.08	0	54	55	1943	4486	5879	6277	4410	2363	6	563	2.07791	1.56988	0.93518	0.43894	0.09462
463.0	   5825	 36	 15.2	 89.6	3.36	2.11	1.99	3565	1199	24.3	53	1018.5	0.500	3.82	16.64	0	54	83	2101	4765	6304	6764	4920	1974	37	735	2.22264	1.67922	1.00031	0.46951	0.14515
467.0	   6340	 30	 13.6	 83.6	3.12	2.17	2.00	3568	100	24.3	53	1018.3	0.500	3.82	16.40	0	54	100	3442	7412	7364	5483	3502	1927	278	634	2.11215	1.50064	0.95059	0.44617	0.13793
471.0	   6516	 30	 13.1	 89.9	3.49	2.17	2.00	3565	360	24.3	53	1018.6	0.500	3.82	16.48	0	54	84	3470	7479	7540	5775	3801	1851	203	755	2.20221	1.56463	1.00501	0.46520	0.14381
475.0	   6221	 33	 13.7	 88.6	3.33	2.16	2.01	3565	720	24.3	53	1018.3	0.500	3.81	16.24	0	54	100	2891	6290	6825	5987	4653	2097	0	735	2.24252	1.59327	1.02341	0.45017	0.14644
479.0	   5348	 37	 11.6	 83.6	3.02	2.15	2.00	3567	1198	24.3	53	1018.6	0.500	3.82	16.16	0	54	100	1990	4423	5465	5677	4865	2285	0	636	2.15145	1.52856	0.98185	0.43189	0.15035
483.0	   6603	 37	 15.9	102.8	3.81	2.10	2.00	3565	100	24.3	53	1018.6	0.500	3.82	16.12	0	54	55	2277	5148	6958	7720	6137	2138	88	821	2.56383	1.94340	1.17004	0.51467	0.17917
487.0	   6393	 37	 15.8	100.7	3.74	2.11	2.00	3567	361	24.3	53	1018.5	0.500	3.82	16.08	0	54	100	2173	4919	6693	7473	5945	2272	0	818	2.47841	1.87865	1.11588	0.49752	0.17320
491.0	   6068	 34	 13.6	 87.9	3.31	2.11	1.99	3567	719	24.3	53	1018.6	0.500	3.82	16.04	0	54	93	2449	5442	6708	6732	4945	1666	82	727	2.18986	1.65993	0.98596	0.43731	0.15304
495.0	   5759	 36	 13.4	 93.3	3.82	2.10	2.01	3565	1198	24.3	53	1018.2	0.500	3.82	16.12	0	54	83	2089	4637	6248	6888	5562	943	0	921	2.17619	1.64957	0.97981	0.43458	0.20787
499.0	   6456	 30	 13.8	 93.2	4.09	2.13	1.99	3569	98	24.3	53	1018.5	0.500	3.82	15.76	0	54	71	3497	7397	7528	5969	4712	451	1	1035	2.11864	1.48761	0.95389	0.42308	0.20237
503.0	   9236	 28	 15.9	123.0	5.56	2.06	1.99	3567	360	24.3	53	1018.3	0.500	3.82	15.92	0	54	76	5071	10838	11600	9392	5410	5	8	1444	2.81659	1.97768	1.14816	0.56246	0.26904
507.0	  12521	 30	 24.9	174.3	7.72	2.07	1.99	3567	719	24.3	53	1018.5	0.500	3.82	16.00	0	54	95	6119	13311	15222	13758	8931	0	0	1990	4.06063	2.85118	1.65527	0.79724	0.38787
511.0	  11740	 32	 23.5	135.8	4.37	2.08	1.99	3565	1198	24.3	53	1018.3	0.500	3.82	16.04	0	54	100	5289	11938	13838	12578	6873	3889	459	767	3.93937	2.76604	1.60584	0.77343	0.09129
515.0	  14715	 29	 27.8	140.4	3.48	2.10	2.00	3568	100	24.3	53	1018.6	0.500	3.82	16.16	0	54	76	8096	18029	18408	13531	4291	5081	2224	69	4.45301	3.13521	1.81522	0.87427	0.10319
519.0	  11215	 31	 23.5	120.5	4.11	2.00	2.01	3567	361	24.3	53	1018.6	0.501	3.82	15.88	0	54	100	4776	11034	14128	13873	6151	1919	459	806	3.53668	2.49005	1.26721	0.69437	0.08195
523.0	   8323	 30	 15.5	 77.9	2.32	1.99	2.00	3568	720	24.3	54	1018.5	0.500	3.81	16.28	0	54	78	3919	8926	10595	9562	3849	1757	471	358	2.47802	1.74469	0.88789	0.43440	0.05742
527.0	   7841	 31	 14.4	 85.3	3.03	1.99	2.00	3565	1198	24.3	54	1018.4	0.500	3.82	15.72	0	54	100	3332	7571	9635	9578	5197	1140	25	677	2.46929	1.73854	0.88476	0.43287	0.09693
531.0	   7235	 31	 14.0	 77.0	2.71	1.97	1.98	3565	99	24.3	54	1018.5	0.500	3.82	16.44	0	54	59	3035	6975	9120	9187	4455	675	266	568	2.22879	1.61205	0.79859	0.39071	0.08749
535.0	   6962	 33	 14.0	 80.8	2.64	2.05	2.00	3565	360	24.3	53	1018.5	0.500	3.82	16.04	0	54	47	2920	6553	7954	7775	5163	2090	1	530	2.34489	1.69602	0.96077	0.41106	0.09204
539.0	   6689	 32	 13.2	 70.8	2.07	2.04	2.00	3567	720	24.3	53	1018.3	0.501	3.82	16.20	0	54	70	2878	6442	7609	7345	5235	1516	347	321	2.18227	1.57839	0.89414	0.34411	0.08566
543.0	   6498	 33	 13.7	 64.3	1.48	2.05	2.00	3564	1199	24.4	53	1018.6	0.500	3.82	16.44	0	54	82	2726	6167	7194	6850	4760	2764	196	131	2.17832	1.57554	0.89252	0.34349	0.03944
547.0	   6122	 32	 13.1	 60.2	1.48	2.05	2.00	3568	100	24.3	53	1018.6	0.500	3.82	16.16	0	53	100	2695	6047	6896	6371	4340	2268	235	155	2.00575	1.42763	0.82181	0.31628	0.03631
551.0	   4934	 35	 11.1	 51.4	0.96	2.15	2.00	3568	361	24.3	53	1018.7	0.499	3.82	16.36	0	54	100	2233	4922	4777	3929	4101	3395	2	16	1.77438	1.26295	0.83564	0.27979	0.03213
555.0	   4778	 35	 11.7	 61.8	1.60	2.19	1.98	3565	719	24.3	52	1018.4	0.499	3.81	16.04	0	54	100	2035	4542	4865	4268	3314	3145	331	139	1.84642	1.31422	0.86957	0.37679	0.03343
559.0	   6164	 27	 11.2	 56.5	1.17	2.23	1.99	3563	1199	24.3	53	1018.6	0.500	3.81	16.04	0	54	100	4343	9448	7184	2599	370	5128	134	0	1.82677	1.30024	0.86031	0.37279	0.02035
563.0	   6106	 28	 11.6	 62.5	1.45	2.23	2.00	3564	100	24.3	52	1018.6	0.500	3.82	16.72	0	54	100	3922	8609	6890	3297	1717	3845	645	8	1.94449	1.34311	0.91575	0.39681	0.02166
567.0	   7280	 27	 10.8	 50.2	1.85	1.71	1.99	3565	361	24.3	52	1018.5	0.500	3.82	16.88	0	54	59	2822	7061	11687	12455	0	0	0	471	1.74763	1.20713	0.26710	0.35664	0.01947
571.0	   7267	 27	 11.0	 50.6	1.88	1.72	2.00	3564	720	24.3	52	1018.5	0.500	3.81	16.68	0	54	50	2822	7088	11702	12343	0	0	0	480	1.74466	1.20508	0.26665	0.36848	0.01944
575.0	   7252	 27	 11.3	 56.6	2.25	1.75	1.99	3565	1198	24.3	52	1018.5	0.499	3.82	17.04	0	54	43	3010	6970	11648	12155	0	0	0	584	1.78873	1.23552	0.27338	0.37778	0.20340
579.0	   7342	 27	 10.2	 55.8	2.22	1.75	2.01	3567	99	24.4	52	1018.7	0.500	3.82	16.24	0	54	34	3172	7277	11905	11863	0	0	0	575	1.78133	1.22088	0.27225	0.37622	0.20256
583.0	   4463	 32	 10.1	 74.9	3.34	2.19	2.02	3564	361	24.3	52	1018.6	0.500	3.81	16.44	0	54	100	2208	4679	4975	4279	3685	473	1	844	1.63044	1.11746	0.77593	0.34435	0.18540
587.0	   4228	 31	  9.1	 71.1	3.22	2.20	1.99	3564	719	24.3	51	1018.7	0.500	3.81	16.60	0	54	40	2233	4699	4777	3838	3307	290	80	807	1.51797	1.04038	0.72241	0.32453	0.17261
591.0	   5336	 29	 10.7	 87.4	4.15	2.21	1.99	3567	1198	24.3	51	1018.5	0.500	3.82	16.44	0	54	80	3357	6832	6033	3843	4126	0	0	1091	1.78908	1.22618	0.85143	0.38249	0.24880
595.0	   4122	 34	 11.7	 76.2	3.51	2.16	2.00	3565	100	24.4	51	1018.7	0.499	3.81	15.96	0	54	54	1736	3674	4490	4573	4150	0	0	910	1.55919	1.17496	0.74202	0.33334	0.21683
599.0	   4268	 35	 10.3	 85.9	4.03	2.21	1.97	3563	360	24.3	51	1018.6	0.500	3.82	16.16	0	53	33	1819	3824	4512	4522	4476	8	11	1049	1.68041	1.26631	0.85870	0.35926	0.23368
603.0	   4357	 35	 10.3	 79.4	3.53	2.20	2.01	3564	720	24.4	52	1018.7	0.500	3.82	16.40	0	54	36	1984	4037	4243	4013	5366	104	0	895	1.67247	1.26033	0.85465	0.30860	0.23258
607.0	   4780	 36	 11.5	 86.2	3.56	2.20	1.99	3567	1199	24.4	52	1018.6	0.500	3.82	16.20	0	54	81	1974	4103	4543	4525	5635	1018	0	850	1.92133	1.44787	0.98182	0.35452	0.23941
611.0	   5361	 33	 11.2	 93.1	3.99	2.24	2.00	3565	98	24.4	52	1018.6	0.501	3.82	16.00	0	53	84	2700	5546	5341	4346	5552	937	5	973	2.05080	1.45761	1.04798	0.37841	0.25554
615.0	   5385	 33	 12.2	 89.5	3.97	2.16	2.01	3567	361	24.3	53	1018.6	0.500	3.82	16.48	0	54	78	2520	5290	5814	5373	5315	195	0	1010	1.96987	1.40009	0.93565	0.36348	0.24546
619.0	   5108	 32	 12.3	 90.8	4.24	2.19	2.01	3567	718	24.4	52	1018.8	0.500	3.82	16.20	0	54	81	2542	5371	5784	5017	4214	171	0	1102	1.86052	1.32237	0.88371	0.41517	0.23183
623.0	   5116	 29	 12.0	 93.5	4.66	2.23	2.01	3567	1199	24.3	52	1018.5	0.499	3.82	16.72	0	54	100	3228	6250	6194	4311	3015	0	0	1245	1.74865	1.24285	0.83058	0.39021	0.38064
627.0	   4041	 39	 11.2	 92.3	4.39	2.15	2.00	3565	100	24.4	53	1018.5	0.500	3.82	16.20	0	54	21	1213	2573	4311	5444	4454	0	0	1152	1.73821	1.39315	0.82562	0.38788	0.37837
631.0	   4863	 36	 11.2	 99.2	4.72	2.12	1.99	3565	361	24.4	52	1018.7	0.501	3.82	16.24	0	54	38	1673	3403	5770	6861	4094	0	0	1243	1.90376	1.52583	0.86333	0.42482	0.41440
635.0	   5146	 35	 12.9	114.6	5.72	2.16	2.00	3564	719	24.4	52	1018.6	0.500	3.81	16.24	0	54	36	1805	3794	6534	7555	3166	0	0	1530	2.04145	1.63619	0.92577	0.53909	0.44438
639.0	   4655	 37	  9.3	 82.8	3.39	2.09	1.99	3564	1199	24.3	52	1018.6	0.500	3.82	16.20	0	54	43	1350	3273	5399	6490	3481	1020	281	760	1.82520	1.46286	0.82770	0.48198	0.11327
643.0	   6838	 27	 14.2	 95.0	3.88	2.20	1.99	3565	99	24.3	52	1018.9	0.500	3.82	16.44	0	54	100	4460	9588	8690	5003	1214	1969	701	776	2.19304	1.43830	0.99452	0.57912	0.13610
647.0	   7284	 24	 13.5	 93.5	3.80	2.18	2.00	3567	360	24.4	52	1018.7	0.499	3.82	16.04	0	54	100	5523	11760	9680	3955	23	1681	1229	662	2.11603	1.38779	0.94445	0.55878	0.13132
651.0	   6643	 28	 12.7	 87.0	3.42	2.18	2.00	3567	720	24.4	53	1018.7	0.500	3.82	16.28	0	54	100	4134	8857	8099	5001	2377	1894	410	706	2.12903	1.39632	0.95025	0.49643	0.13213
655.0	   5621	 29	 12.0	 87.2	4.00	2.17	2.00	3567	1198	24.4	53	1018.7	0.500	3.82	16.12	0	54	100	3218	6841	6781	4987	3206	563	16	1021	1.89275	1.24136	0.84479	0.44133	0.18655
659.0	   5144	 35	 12.4	 91.8	4.08	2.13	1.98	3568	100	24.4	54	1018.8	0.500	3.82	16.00	0	54	100	1927	4327	5880	6333	4283	594	0	1030	1.94845	1.46967	0.86965	0.45432	0.19204
663.0	   5339	 35	 12.5	 96.3	4.22	2.15	2.01	3568	360	24.4	54	1018.7	0.500	3.82	16.16	0	54	96	2048	4540	5943	6271	4552	898	0	1048	2.06653	1.55873	0.95749	0.48185	0.20368
667.0	   5217	 32	 11.3	 83.4	3.64	2.13	1.99	3568	720	24.4	53	1018.6	0.500	3.82	16.36	0	54	100	2343	5045	6006	5758	4274	258	140	893	1.82826	1.37901	0.84709	0.37523	0.18019
671.0	   5619	 34	 12.5	 88.1	3.58	2.14	2.02	3565	1199	24.4	53	1018.7	0.500	3.82	16.60	0	54	66	2347	5121	6144	6080	4902	1176	4	850	2.05305	1.54856	0.95125	0.42137	0.17946
675.0	   6248	 30	 13.3	 89.9	3.68	2.18	2.00	3564	99	24.4	53	1018.7	0.500	3.82	16.16	0	54	91	3458	7306	7039	5171	4332	1346	93	858	2.11101	1.50790	0.97810	0.43326	0.18453
679.0	   5981	 29	 12.5	 80.6	3.08	2.24	2.00	3565	361	24.4	53	1018.6	0.500	3.82	16.28	0	54	83	3833	7898	6411	3408	4010	2027	89	662	1.96476	1.40343	0.94859	0.40325	0.17174
683.0	   6862	 33	 13.4	131.2	5.94	2.25	1.99	3564	720	24.4	53	1018.7	0.500	3.82	16.04	0	54	100	3244	7102	7880	6795	4081	1937	1	1474	2.67797	1.91288	1.29294	0.72589	0.23409
687.0	   5586	 32	 12.1	108.0	5.08	2.25	2.01	3567	1198	24.4	53	1018.6	0.500	3.82	16.12	0	54	100	2771	6015	6576	5538	3293	940	40	1295	2.11007	1.50722	1.01875	0.57195	0.21310
691.0	   5549	 30	 13.5	 99.7	4.66	2.25	2.00	3564	99	24.4	53	1018.7	0.500	3.82	16.32	0	54	100	3149	6748	6702	4846	2615	889	184	1157	1.97418	1.38574	0.95314	0.53512	0.19937
695.0	   6172	 29	 13.0	109.7	5.15	2.25	1.99	3565	360	24.4	53	1018.7	0.500	3.82	16.00	0	54	100	3677	7844	7472	5012	2679	1135	132	1292	2.15662	1.51380	1.05041	0.58457	0.21780
699.0	   6187	 30	 13.5	 94.2	3.97	2.22	2.00	3565	720	24.4	53	1018.8	0.500	3.82	16.52	0	54	70	3607	7463	6654	4440	4898	1296	1	958	2.14049	1.50248	1.04256	0.42918	0.21617
703.0	   4850	 41	 12.4	 74.0	1.91	2.18	2.01	3565	1199	24.4	53	1018.7	0.500	3.82	15.88	0	54	100	1631	3691	4343	4517	4481	3696	472	149	2.13136	1.49607	1.03811	0.42735	0.05942
707.0	   5281	 36	 12.7	 69.2	1.74	2.20	2.00	3567	100	24.4	53	1018.6	0.500	3.82	16.16	0	54	76	2203	4975	5231	4620	3903	3527	437	125	2.03959	1.52271	0.99341	0.40895	0.05686
711.0	   7071	 31	 15.2	 73.5	1.77	2.12	2.01	3565	360	24.4	53	1018.7	0.500	3.82	16.28	0	54	100	3507	8017	8695	6991	2149	2951	1192	2	2.25512	1.68362	0.96945	0.45216	0.06287
715.0	   7674	 31	 14.1	 80.4	1.98	2.12	1.99	3569	720	24.4	53	1018.5	0.500	3.82	16.24	0	54	100	3721	8719	9279	7631	2959	2571	1481	0	2.44814	1.82772	1.05243	0.48418	0.06826
719.0	   6862	 35	 16.6	 94.7	3.32	2.07	2.00	3564	1199	24.4	53	1018.5	0.499	3.82	16.36	0	54	67	2468	5641	7567	8175	5704	2193	80	688	2.52269	1.88338	1.08448	0.49892	0.12783
723.0	   6732	 32	 14.5	 83.5	2.83	2.09	1.99	3567	98	24.4	53	1018.6	0.500	3.83	16.12	0	54	62	2976	6672	7920	7373	4146	1870	433	507	2.25658	1.68593	0.97008	0.44629	0.11435
727.0	   4975	 36	 13.6	 73.2	2.49	2.17	1.99	3567	361	24.4	53	1018.7	0.499	3.82	15.88	0	54	100	2025	4456	5046	4829	4294	2403	33	483	1.89871	1.41856	0.94063	0.37552	0.09621
731.0	   5097	 33	 12.8	115.9	5.08	2.38	2.01	3565	719	24.4	53	1018.7	0.500	3.82	16.32	0	54	42	2267	5353	6776	5947	0	1150	1724	933	2.14469	1.60234	1.06248	0.85590	0.10868
735.0	   4600	 33	 11.1	107.0	4.78	2.38	2.00	3565	1199	24.4	53	1018.6	0.499	3.82	15.96	0	53	77	2051	4832	6135	5402	0	975	1482	917	1.94533	1.45339	0.96372	0.77634	0.10350
739.0	   5115	 24	 11.9	 88.6	4.04	2.31	1.99	3564	99	24.4	52	1018.7	0.500	3.82	15.92	0	54	100	4032	8671	6878	1960	0	597	1326	773	1.72226	0.99395	0.85321	0.68732	0.09163
743.0	   4714	 28	 11.1	104.1	5.55	2.26	1.99	3567	361	24.4	52	1018.6	0.500	3.82	16.36	0	54	100	2702	6029	6598	4973	254	209	73	1499	1.82246	1.05178	0.72402	0.72730	0.09696
747.0	   7296	 24	 11.7	 79.1	3.29	2.06	1.99	3568	721	24.4	53	1018.8	0.500	3.82	16.16	0	54	100	5504	11707	9873	4589	262	1365	590	681	1.98310	1.14449	0.78784	0.47939	0.10551
751.0	   5958	 27	 12.2	 87.0	4.22	2.10	2.00	3568	1198	24.4	53	1018.7	0.500	3.82	15.92	0	54	100	3662	7822	7704	5387	2532	0	0	1123	1.93441	1.11639	0.76850	0.46762	0.18181
755.0	  12038	 39	 21.1	213.5	9.50	1.90	2.00	3565	100	24.4	53	1018.7	0.500	3.82	16.44	0	54	34	1826	5346	15292	22375	9741	1	10	2451	4.55923	3.90219	1.81127	1.10213	0.42850
759.0	   9345	 40	 26.7	168.7	7.58	1.84	2.00	3568	361	24.4	53	1018.6	0.500	3.82	16.00	0	54	99	836	3193	12568	19304	6356	21	43	1959	3.57540	3.06015	1.40983	0.86430	0.33604
763.0	  13827	 41	 30.0	204.6	7.79	1.83	2.01	3567	719	24.4	53	1018.8	0.500	3.82	16.04	0	54	82	1940	5361	15377	24006	16954	0	0	1881	5.17519	4.42939	2.04065	0.86694	0.48639
767.0	  16885	 42	 39.7	203.8	5.05	1.82	1.99	3567	1199	24.4	53	1018.7	0.500	3.82	16.32	0	54	59	2209	6941	17611	27047	18956	6367	190	690	6.42638	5.50027	2.53401	1.07654	0.11086
771.0	  13015	 35	 31.4	138.6	3.56	2.02	2.00	3569	100	24.4	54	1018.5	0.500	3.82	16.32	0	54	100	4706	10917	14336	15281	10453	5467	5	509	4.54169	3.31031	1.79085	0.76082	0.07835
775.0	   9595	 31	 18.7	 93.4	1.94	2.14	1.98	3569	360	24.4	54	1018.6	0.500	3.82	16.20	0	54	100	4920	10887	10648	7979	5267	5040	725	0	3.12401	2.27700	1.37529	0.52333	0.05389
779.0	   7397	 28	 15.0	 60.1	1.10	2.16	2.00	3569	720	24.4	55	1018.7	0.500	3.82	16.48	0	54	86	4910	10641	8034	3523	3391	4554	0	0	2.12853	1.55142	0.93705	0.32126	0.03672
783.0	   6256	 33	 13.6	 81.6	3.07	2.08	2.01	3569	1199	24.5	55	1018.7	0.500	3.82	16.64	0	54	79	2773	5940	6639	6401	6499	677	1	715	2.14257	1.56166	0.94323	0.32338	0.19260
787.0	   6679	 29	 12.5	 78.9	3.06	2.13	2.00	3568	101	24.5	55	1018.7	0.500	3.82	16.32	0	54	82	4064	8413	7300	4721	5625	802	2	719	2.08202	1.39701	0.91657	0.31424	0.18716
791.0	   6287	 28	 12.5	 70.9	2.67	2.12	1.99	3569	360	24.4	55	1018.7	0.500	3.82	16.60	0	54	100	3921	8088	6861	4249	5241	790	27	612	1.91300	1.28360	0.83570	0.28873	0.17196
795.0	   6176	 26	 11.5	 75.9	3.12	2.14	1.99	3568	721	24.4	54	1018.6	0.500	3.81	16.24	0	54	100	4335	9070	7539	3814	2465	943	425	673	1.80944	1.21412	0.79046	0.39241	0.16265
799.0	   5025	 30	 11.1	 69.3	2.81	2.15	2.00	3567	1200	24.5	54	1018.5	0.500	3.82	16.40	0	54	100	2735	5908	5970	4540	2767	1096	156	634	1.68457	1.13033	0.73591	0.36533	0.11139
803.0	   6269	 27	 11.7	 79.8	3.32	2.15	2.00	3568	99	24.5	54	1018.6	0.500	3.82	16.24	0	54	100	4050	8592	7676	4552	2472	1523	67	776	1.93661	1.25249	0.84601	0.41999	0.12806
807.0	   5526	 28	 10.7	 75.2	2.90	2.25	1.98	3567	361	24.5	54	1018.8	0.500	3.82	16.68	0	54	100	3656	7647	6202	3068	2581	2304	113	610	1.85130	1.19732	0.89530	0.40149	0.12242
811.0	   5485	 29	 12.6	 78.5	3.07	2.26	1.99	3568	720	24.4	54	1018.6	0.500	3.82	16.08	0	54	100	3458	7266	6118	3348	2727	2343	62	667	1.90413	1.23149	0.92085	0.42159	0.12591
815.0	   5270	 30	 12.2	 85.5	3.68	2.26	2.00	3567	1199	24.4	54	1018.5	0.500	3.82	16.36	0	54	100	3064	6429	5824	3844	3408	1513	2	884	1.92710	1.24635	0.93196	0.42667	0.17905
819.0	   4689	 32	 11.1	 77.7	3.30	2.23	1.99	3568	100	24.4	54	1018.7	0.500	3.82	16.20	0	54	48	2431	5157	5150	4033	3424	1172	65	782	1.72230	1.22402	0.83291	0.38133	0.16002
823.0	   5855	 31	 10.7	 89.7	4.08	2.10	2.00	3568	361	24.5	54	1018.8	0.500	3.82	15.96	0	54	38	2777	6084	7185	6618	3910	63	54	1049	1.97000	1.40006	0.84012	0.43617	0.18303
827.0	   5665	 30	 11.7	 77.2	3.37	2.08	2.01	3569	720	24.5	54	1018.7	0.499	3.82	16.04	0	54	50	2896	6206	6702	5777	4396	1	1	863	1.81089	1.28698	0.77227	0.33353	0.16825
831.0	   5790	 32	 11.9	 69.7	2.37	2.10	1.99	3568	1198	24.5	54	1018.7	0.500	3.82	16.32	0	54	100	2724	5989	6584	5781	4007	1797	78	474	1.94419	1.38172	0.82912	0.35808	0.09774
835.0	   4917	 36	 11.4	 65.8	2.29	2.03	2.00	3565	100	24.5	53	1018.7	0.500	3.82	16.04	0	54	42	1615	3770	5403	6219	4498	1290	17	485	1.77680	1.36280	0.75773	0.32725	0.08933
839.0	   4742	 37	 11.1	 65.2	1.94	2.15	2.01	3567	361	24.5	53	1018.6	0.500	3.82	16.04	0	54	75	1835	4069	4683	4631	4317	2461	180	293	1.81327	1.39077	0.87904	0.33397	0.09116
843.0	   4543	 40	 11.8	 75.9	2.61	2.13	2.00	3565	720	24.5	53	1018.7	0.501	3.82	16.08	0	54	65	1375	3175	4394	5093	4400	2569	2	515	1.92140	1.47371	0.93146	0.41186	0.09660
847.0	   4195	 39	 11.5	 72.8	2.71	2.14	2.00	3567	1198	24.5	53	1018.6	0.500	3.82	16.28	0	54	66	1335	3026	4150	4755	4133	1890	4	583	1.75116	1.34313	0.84893	0.37537	0.12671
851.0	   5087	 36	 11.8	 84.8	3.24	2.18	2.00	3567	100	24.5	53	1018.4	0.500	3.82	16.12	0	54	79	1965	4343	5243	5290	4443	2102	1	715	2.01437	1.52792	0.97653	0.43179	0.14575
855.0	   5675	 32	 12.8	 78.7	3.40	1.98	1.99	3565	360	24.5	53	1018.6	0.500	3.82	16.52	0	54	53	2035	4762	7269	8164	3784	0	2	872	1.86567	1.41513	0.70268	0.39991	0.13499
859.0	   6489	 33	 12.3	 78.6	3.04	1.95	2.00	3564	720	24.5	53	1018.5	0.500	3.82	16.12	0	54	52	2304	5314	7761	8853	5771	0	0	744	2.10356	1.59557	0.79228	0.34066	0.15220
863.0	   6168	 33	 11.3	 79.6	3.26	1.98	1.99	3567	1199	24.5	53	1018.5	0.500	3.82	16.16	0	54	54	2355	5169	7573	8385	4928	0	0	817	2.01055	1.52503	0.75725	0.32560	0.22181
867.0	   7970	 24	 12.3	 79.0	3.49	2.00	2.03	3565	100	24.5	53	1018.5	0.500	3.82	16.04	0	54	58	6077	12290	10037	4757	3702	0	0	905	1.99659	1.28342	0.75199	0.32334	0.22027
871.0	   7211	 25	 11.7	 80.1	3.51	2.08	2.02	3564	360	24.5	52	1018.7	0.500	3.82	15.88	0	54	88	5437	10951	8415	3682	4729	53	2	898	1.96734	1.26462	0.81549	0.31860	0.21704
875.0	   5760	 28	 10.8	 80.3	3.71	2.10	1.99	3561	720	24.5	52	1018.6	0.500	3.82	16.28	0	54	100	3339	7059	7127	5368	3430	0	0	970	1.84400	1.18534	0.76437	0.38009	0.20343
879.0	   6875	 25	 13.3	 61.5	1.78	2.10	2.01	3563	1200	24.5	52	1018.7	0.499	3.82	16.20	0	54	89	5138	10902	8803	3732	702	2168	1014	116	1.84687	1.18718	0.76555	0.38068	0.08201
883.0	   6699	 26	 12.2	 64.4	1.94	2.11	2.00	3564	99	24.5	51	1018.7	0.500	3.82	15.96	0	54	87	4546	9754	8530	4575	1186	2053	923	178	1.88880	1.26265	0.78294	0.38932	0.08387
887.0	   7924	 26	 13.5	 70.2	2.28	1.98	2.02	3565	361	24.5	51	1018.7	0.500	3.82	16.24	0	54	100	4787	10663	11150	8032	742	508	1436	232	2.07960	1.39019	0.71654	0.42865	0.09234
891.0	   6233	 28	 10.2	 63.3	2.42	1.98	1.98	3564	720	24.5	51	1018.7	0.500	3.81	15.84	0	54	100	3276	7318	8260	6968	2613	243	331	526	1.77685	1.18781	0.61223	0.33684	0.07890
