"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"1780",0,"220054000c504e5354303420",1691733868,"52.309013","4.972048","6.87",10.17,13.26,482,48,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,17,633,28.79,45.27,1,21.8,62.3,"na","na",283,278,357,273,26,2023-08-11 08:04:28,15.1543062451437,28.79,45.27,20.4812395833333
"1782",0,"220054000c504e5354303420",1691733873,"52.309013","4.972044","6.75",9.83,22.32,492,44,10,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,14,633,28.82,45.14,1,21.8,62.3,"na","na",284,278,360,273,24,2023-08-11 08:04:33,15.4763315061327,28.82,45.14,19.6910020833333
"1783",0,"220054000c504e5354303420",1691733878,"52.309013","4.97204","6.82",9.88,10.98,502,45,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,15,632,28.8,45.14,1,21.8,62.2,"na","na",284,278,363,276,18,2023-08-11 08:04:38,15.4234731727994,28.8,45.14,20.2230895833333
"1784",0,"220054000c504e5354303420",1691733883,"52.309013","4.97204","7.1",11.73,14.12,555,53,10,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,9,633,28.82,45.08,1,21.8,62.3,"na","na",285,278,365,274,74,2023-08-11 08:04:43,15.6117986011905,28.82,45.08,19.87404375
"1785",0,"220054000c504e5354303420",1691733888,"52.309017","4.972038","6.7",9.19,12.01,565,43,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,16,633,28.82,45.05,1,21.8,62.3,"na","na",286,278,363,273,34,2023-08-11 08:04:48,15.4607297222222,28.82,45.05,19.9772020833333
"1786",0,"220054000c504e5354303420",1691733893,"52.309021","4.972037","6.55",8.96,10.48,507,42,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,14,633,28.82,45.08,1,21.8,62.4,"na","na",284,278,365,275,45,2023-08-11 08:04:53,15.4515468055555,28.82,45.08,19.87404375
"1787",0,"220054000c504e5354303420",1691733898,"52.309025","4.972038","7.43",11.55,34.03,651,72,11,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,19,632,28.82,45.14,1,21.8,62.5,"na","na",285,278,364,273,21,2023-08-11 08:04:58,15.5452627380952,28.82,45.14,19.88526875
"1789",0,"220054000c504e5354303420",1691733903,"52.309029","4.972037","8.17",11.18,15.37,824,107,16,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,27,633,28.83,45.28,1,21.8,62.6,"na","na",286,278,363,273,26,2023-08-11 08:05:03,15.2568857142857,28.83,45.28,19.8729502976191
"1790",0,"220054000c504e5354303420",1691733908,"52.309032","4.972038","6.25",7.23,7.31,689,65,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,26,633,28.85,45.35,1,21.8,62.6,"na","na",285,278,365,274,25,2023-08-11 08:05:08,14.0030849404762,28.85,45.35,19.8956229166667
"1791",0,"220054000c504e5354303420",1691733913,"52.309032","4.972042","6.49",8.7,51.31,703,77,12,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,344,15,633,28.82,45.37,1,21.8,62.6,"na","na",285,278,364,273,21,2023-08-11 08:05:13,15.2866177380952,28.82,45.37,19.90351875
"1792",0,"220054000c504e5354303420",1691733918,"52.309032","4.972041","6.47",9.03,10.26,693,78,13,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,19,633,28.85,45.31,1,21.8,62.5,"na","na",284,278,364,275,19,2023-08-11 08:05:18,15.2797687103175,28.85,45.31,19.88299375
"1793",0,"220054000c504e5354303420",1691733923,"52.309032","4.972042","6.43",9.9,16.87,731,81,15,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,26,633,28.86,45.3,1,21.8,62.5,"na","na",284,278,363,270,22,2023-08-11 08:05:23,15.4893121013709,28.86,45.3,19.9596229166667
"1794",0,"220054000c504e5354303420",1691733928,"52.309032","4.97204","6.87",10.11,11.12,710,77,16,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,19,633,28.83,45.24,1,21.8,62.6,"na","na",285,278,365,272,22,2023-08-11 08:05:28,15.2320801966089,28.83,45.24,19.7975461309524
"1796",0,"220054000c504e5354303420",1691733933,"52.309032","4.972037","6.15",10.51,13.93,643,65,16,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,20,633,28.87,45.25,1,21.8,62.6,"na","na",286,278,365,277,21,2023-08-11 08:05:33,15.2130035930736,28.87,45.25,19.91106875
"1797",0,"220054000c504e5354303420",1691733938,"52.309032","4.972034","6.64",8.28,9.28,669,96,17,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,26,633,28.85,45.35,1,21.8,62.6,"na","na",285,278,363,274,25,2023-08-11 08:05:38,15.1604397619048,28.85,45.35,19.93856875
"1798",0,"220054000c504e5354303420",1691733943,"52.309036","4.972033","5.84",7.48,10.83,671,43,9,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,21,633,28.86,45.36,1,21.8,62.6,"na","na",286,278,363,274,22,2023-08-11 08:05:43,14.3258050595238,28.86,45.36,19.9796229166667
"1799",0,"220054000c504e5354303420",1691733948,"52.309036","4.972034","6.57",10.64,19.65,709,90,5,5,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,25,633,28.86,45.33,1,21.8,62.5,"na","na",285,278,364,273,23,2023-08-11 08:05:48,15.2189238311688,28.86,45.33,19.9092354166667
"1800",0,"220054000c504e5354303420",1691733953,"52.309036","4.972038","6.83",10.85,12.58,689,83,17,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,23,633,28.89,45.29,1,21.8,62.5,"na","na",285,278,364,273,20,2023-08-11 08:05:53,15.2472733748196,28.89,45.29,19.8668729166667
"1801",0,"220054000c504e5354303420",1691733958,"52.309036","4.972042","6.25",9.04,17.98,668,73,10,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,18,632,28.87,45.15,1,21.8,62.5,"na","na",286,278,364,274,20,2023-08-11 08:05:58,15.4169409722222,28.87,45.15,19.89360625
"1803",0,"220054000c504e5354303420",1691733963,"52.309036","4.972043","6.43",10.86,22.41,711,76,12,4,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,23,633,28.9,45.24,1,21.8,62.6,"na","na",285,278,364,275,19,2023-08-11 08:06:03,15.2337106367244,28.9,45.24,19.88260625
"1804",0,"220054000c504e5354303420",1691733968,"52.30904","4.972043","5.71",7.27,10.11,737,76,15,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,28,633,28.87,45.28,1,21.8,62.6,"na","na",285,278,364,273,19,2023-08-11 08:06:08,14.011847202381,28.87,45.28,19.89185625
"1805",0,"220054000c504e5354303420",1691733973,"52.309044","4.972044","5.79",8.36,10.31,691,81,12,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,19,633,28.9,45.32,1,21.8,62.6,"na","na",284,278,366,274,24,2023-08-11 08:06:13,15.2186763690476,28.9,45.32,20.5322145833334
"1806",0,"220054000c504e5354303420",1691733978,"52.309044","4.972046","6.13",9.8,11.8,505,53,6,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,19,633,28.91,45.29,1,21.8,62.6,"na","na",283,278,364,272,18,2023-08-11 08:06:18,15.4441237680375,28.91,45.29,19.94123125
"1807",0,"220054000c504e5354303420",1691733983,"52.30904","4.972048","7.38",9.4,9.75,786,60,16,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,23,633,28.91,45.27,1,21.8,62.6,"na","na",285,278,364,272,18,2023-08-11 08:06:23,15.3457367460317,28.91,45.27,19.94123125
"1808",0,"220054000c504e5354303420",1691733988,"52.30904","4.972047","6.46",8.26,8.77,658,78,13,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,22,633,28.91,45.28,1,21.8,62.6,"na","na",285,278,364,274,37,2023-08-11 08:06:28,15.1977199404762,28.91,45.28,19.94123125
"1810",0,"220054000c504e5354303420",1691733993,"52.30904","4.972044","4.53",6.68,15.31,503,38,9,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,20,633,28.89,45.27,1,21.8,62.6,"na","na",284,278,363,272,21,2023-08-11 08:06:33,13.1119978373016,28.89,45.27,19.9210979166667
"1811",0,"220054000c504e5354303420",1691733998,"52.309036","4.972045","6.45",8.72,24.32,716,77,14,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,21,633,28.91,45.28,1,21.8,62.6,"na","na",285,278,365,275,19,2023-08-11 08:06:38,15.4053304166667,28.91,45.28,19.9666520833333
"1812",0,"220054000c504e5354303420",1691734003,"52.309036","4.972049","6.14",8.2,9.19,734,67,20,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,35,633,28.89,45.25,1,21.8,62.6,"na","na",283,278,363,271,21,2023-08-11 08:06:43,15.1333988690476,28.89,45.25,19.9210979166667
"1813",0,"220054000c504e5354303420",1691734008,"52.309032","4.972053","6.15",9.86,11.62,727,63,14,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,19,633,28.91,45.19,1,21.8,62.5,"na","na",283,278,364,276,19,2023-08-11 08:06:48,15.5120663275613,28.91,45.19,19.94298125
"1814",0,"220054000c504e5354303420",1691734013,"52.309029","4.972061","5.9",6.85,6.92,736,79,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,30,632,28.93,45.18,1,21.8,62.6,"na","na",286,278,363,272,22,2023-08-11 08:06:53,13.4016003373016,28.93,45.18,19.8535729166667
"1815",0,"220054000c504e5354303420",1691734018,"52.309029","4.972069","5.83",7.87,15.6,716,88,10,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,25,633,28.96,45.23,1,21.8,62.7,"na","na",286,278,361,274,19,2023-08-11 08:06:58,14.7933469642857,28.96,45.23,19.2623270833333
"1817",0,"220054000c504e5354303420",1691734023,"52.309025","4.972074","5.93",8.01,11.67,696,87,15,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,24,633,28.96,45.29,1,21.8,62.8,"na","na",286,278,364,272,21,2023-08-11 08:07:03,14.9580235119048,28.96,45.29,19.45430625
"1818",0,"220054000c504e5354303420",1691734028,"52.309021","4.972076","5.35",6.65,9.56,639,60,11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,33,633,28.93,45.37,1,21.9,62.7,"na","na",287,278,366,272,22,2023-08-11 08:07:08,13.089211468254,28.93,45.37,20.5912729166667
"1819",0,"220054000c504e5354303420",1691734033,"52.309017","4.972075","5.33",8.54,10.18,673,56,8,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,24,632,28.97,45.37,1,21.9,62.7,"na","na",286,278,362,269,22,2023-08-11 08:07:13,15.2675953769841,28.97,45.37,19.3816979166667
"1820",0,"220054000c504e5354303420",1691734038,"52.309017","4.972072","5.85",8.65,16.1,758,69,10,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,32,632,28.97,45.39,1,21.9,62.7,"na","na",284,278,367,271,15,2023-08-11 08:07:18,15.2304700198413,28.97,45.39,19.7755979166667
"1821",0,"220054000c504e5354303420",1691734043,"52.309017","4.972073","5.56",8.48,11.8,658,83,13,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,26,633,28.94,45.35,1,21.9,62.7,"na","na",286,278,368,272,17,2023-08-11 08:07:23,15.3046673214286,28.94,45.35,20.08929375
"1822",0,"220054000c504e5354303420",1691734048,"52.309017","4.972072","5.51",9.52,13.14,682,79,14,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,21,633,28.96,45.4,1,21.9,62.9,"na","na",286,278,369,268,16,2023-08-11 08:07:28,15.3111749404762,28.96,45.4,19.8658104166667
"1824",0,"220054000c504e5354303420",1691734053,"52.309017","4.97207","5.1",6.58,7.56,751,68,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,24,632,29,45.43,1,21.9,62.8,"na","na",286,278,370,270,22,2023-08-11 08:07:33,12.8896588492064,29,45.43,19.8631229166667
"1825",0,"220054000c504e5354303420",1691734058,"52.309017","4.972068","5.64",8.09,8.76,685,81,11,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,25,633,28.98,45.5,1,21.9,62.9,"na","na",285,278,368,272,24,2023-08-11 08:07:38,14.9309291666667,28.98,45.5,19.7738074404762
"1826",0,"220054000c504e5354303420",1691734063,"52.309013","4.972064","5.63",8.05,9.33,687,80,13,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,23,633,29,45.53,1,21.9,63,"na","na",285,278,371,273,21,2023-08-11 08:07:43,14.7463180555555,29,45.53,19.84713125
"1827",0,"220054000c504e5354303420",1691734068,"52.309013","4.972063","5.73",8.15,8.96,682,93,11,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,27,632,28.98,45.59,1,21.9,63,"na","na",285,278,369,272,26,2023-08-11 08:07:48,15.0070654166667,28.98,45.59,19.8845741071429
"1828",0,"220054000c504e5354303420",1691734073,"52.309013","4.972064","3.95",4.78,4.85,470,36,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,17,633,29.03,45.59,1,21.9,62.9,"na","na",284,278,366,271,22,2023-08-11 08:07:53,11.6318964880952,29.03,45.59,19.8810520833334
"1829",0,"220054000c504e5354303420",1691734078,"52.309013","4.972067","5.9",7.43,7.91,619,69,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,27,633,29.01,45.54,1,21.9,62.9,"na","na",285,278,365,269,18,2023-08-11 08:07:58,13.9963760250057,29.01,45.54,19.4068104166667
"1831",0,"220054000c504e5354303420",1691734083,"52.309017","4.972065","6.04",8.56,28.57,710,75,13,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,28,633,29.03,45.57,1,21.9,62.9,"na","na",286,278,364,270,16,2023-08-11 08:08:03,14.9976673809524,29.03,45.57,19.47658125
"1832",0,"220054000c504e5354303420",1691734088,"52.309025","4.972062","6.04",8.28,12.09,699,82,11,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,23,632,29.04,45.55,1,22,62.9,"na","na",286,278,366,270,81,2023-08-11 08:08:08,14.8869801785714,29.04,45.55,19.96161875
"1833",0,"220054000c504e5354303420",1691734093,"52.309029","4.972059","5.32",7.3,7.81,569,61,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,19,633,29.04,45.56,1,22,62.9,"na","na",285,278,366,270,20,2023-08-11 08:08:13,13.676705218254,29.04,45.56,19.96161875
"1834",0,"220054000c504e5354303420",1691734098,"52.309029","4.972059","6.06",8.81,59.39,532,51,9,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,285,18,632,29.04,45.53,1,22,62.6,"na","na",283,278,366,274,20,2023-08-11 08:08:18,15.0761311507936,29.04,45.53,19.9416395833334
"1835",0,"220054000c504e5354303420",1691734103,"52.309029","4.972059","5.78",6.68,6.74,408,40,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,14,633,29.07,45.44,1,22,62.1,"na","na",282,278,362,269,51,2023-08-11 08:08:23,13.0908764087301,29.07,45.44,19.4381729166667
"1836",0,"220054000c504e5354303420",1691734108,"52.309025","4.972058","7.49",11.94,36.81,558,48,9,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,14,632,29.07,45.14,1,22,62,"na","na",281,278,360,273,23,2023-08-11 08:08:28,15.3795688888889,29.07,45.14,19.34583125
"1838",0,"220054000c504e5354303420",1691734113,"52.309025","4.972054","6.88",8.31,58.84,559,47,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240,22,632,29.06,44.95,1,22,61.9,"na","na",282,278,360,272,18,2023-08-11 08:08:33,15.0774442460317,29.06,44.95,19.4332770833334
"1839",0,"220054000c504e5354303420",1691734118,"52.309021","4.972052","5.84",7.18,7.5,491,38,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,13,633,29.08,44.84,1,22,61.9,"na","na",282,278,359,272,26,2023-08-11 08:08:38,14.0219085912698,29.08,44.84,19.2592145833334
"1840",0,"220054000c504e5354303420",1691734123,"52.309017","4.972054","7.01",10.06,20.35,606,59,16,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,17,632,29.1,44.83,1,22,61.9,"na","na",283,278,358,268,19,2023-08-11 08:08:43,14.9932784036796,29.1,44.83,19.3375020833334
"1841",0,"220054000c504e5354303420",1691734128,"52.309013","4.972052","5.65",6.77,7.04,514,59,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,17,633,29.11,44.79,1,22,61.8,"na","na",286,278,359,270,18,2023-08-11 08:08:48,13.1080520039683,29.11,44.79,19.1353979166667
"1842",0,"220054000c504e5354303420",1691734133,"52.30901","4.972051","6.23",7.49,7.57,529,31,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,16,633,29.08,44.72,1,22,61.8,"na","na",282,278,357,270,22,2023-08-11 08:08:53,14.4283962896825,29.08,44.72,19.54869375
"1843",0,"220054000c504e5354303420",1691734138,"52.30901","4.972052","7.28",9.97,10.78,767,66,8,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,21,633,29.13,44.75,1,22,61.9,"na","na",283,278,360,270,20,2023-08-11 08:08:58,15.0228482720058,29.13,44.75,19.1142104166667
"1845",0,"220054000c504e5354303420",1691734143,"52.309013","4.972053","6.56",7.68,7.76,704,69,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,25,633,29.13,44.72,1,22,61.9,"na","na",284,278,359,269,42,2023-08-11 08:09:03,14.4076509722222,29.13,44.72,19.13520625
"1846",0,"220054000c504e5354303420",1691734148,"52.309013","4.972051","5.82",7.9,9.07,616,46,8,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,14,633,29.13,44.8,1,22,62,"na","na",285,278,359,269,27,2023-08-11 08:09:08,14.6187708531746,29.13,44.8,19.14401875
"1847",0,"220054000c504e5354303420",1691734153,"52.309013","4.972046","6.15",7.92,9.33,616,55,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,22,633,29.14,44.81,1,22,61.8,"na","na",285,278,358,269,19,2023-08-11 08:09:13,14.6195879365079,29.14,44.81,19.3382895833334
"1848",0,"220054000c504e5354303420",1691734158,"52.309017","4.972044","5.91",7.81,9.09,531,49,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,24,633,29.17,44.84,1,22,62.1,"na","na",284,278,360,269,18,2023-08-11 08:09:18,14.3867700198413,29.17,44.84,19.14716875
"1849",0,"220054000c504e5354303420",1691734163,"52.309017","4.972043","7.19",11.91,22.57,675,59,13,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,21,633,29.13,44.88,1,22,62.1,"na","na",285,278,357,269,19,2023-08-11 08:09:23,15.2901133333333,29.13,44.88,19.4403270833334
"1850",0,"220054000c504e5354303420",1691734168,"52.309013","4.972046","6.03",6.84,6.88,603,57,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,22,633,29.18,44.89,1,22,62.1,"na","na",284,278,359,271,19,2023-08-11 08:09:28,13.1448232539683,29.18,44.89,19.1850024621212
"1852",0,"220054000c504e5354303420",1691734173,"52.309017","4.972051","6.65",9.49,20.08,594,44,12,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,26,633,29.18,44.88,1,22,62,"na","na",282,278,361,273,30,2023-08-11 08:09:33,15.0299723015873,29.18,44.88,19.0621066287879
"1853",0,"220054000c504e5354303420",1691734178,"52.309017","4.972055","6.26",7.81,8.16,534,44,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,13,633,29.17,44.78,1,22,61.9,"na","na",284,278,357,270,19,2023-08-11 08:09:38,14.4233579365079,29.17,44.78,19.4792395833334
"1854",0,"220054000c504e5354303420",1691734183,"52.309017","4.972057","6.42",6.99,7.01,531,50,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,21,633,29.21,44.68,1,22,61.9,"na","na",284,278,359,270,24,2023-08-11 08:09:43,13.2746969444444,29.21,44.68,19.1594895833334
"1855",0,"220054000c504e5354303420",1691734188,"52.309021","4.972057","6.85",10.04,12.77,638,52,10,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,23,633,29.2,44.69,1,22,61.9,"na","na",285,278,358,271,22,2023-08-11 08:09:48,14.9415075378788,29.2,44.69,19.4187895833334
"1856",0,"220054000c504e5354303420",1691734193,"52.309021","4.972054","7.54",8.61,8.67,562,60,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,21,633,29.2,44.67,1,22,61.9,"na","na",283,278,357,273,22,2023-08-11 08:09:53,15.0689829960317,29.2,44.67,19.5330895833334
"1857",0,"220054000c504e5354303420",1691734198,"52.309021","4.972048","7.64",12.72,20.19,659,75,7,6,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,24,633,29.2,44.67,1,22,61.8,"na","na",282,278,357,271,19,2023-08-11 08:09:58,15.217091547619,29.2,44.67,19.5330895833334
"1859",0,"220054000c504e5354303420",1691734203,"52.309025","4.972044","7.36",10.92,12.8,745,64,14,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,20,633,29.21,44.61,1,22,61.8,"na","na",284,278,360,275,25,2023-08-11 08:10:03,14.8804043272006,29.21,44.61,19.11641875
"1860",0,"220054000c504e5354303420",1691734208,"52.309025","4.972042","6.66",9.17,17.81,725,66,12,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,21,633,29.21,44.61,1,22,61.8,"na","na",283,278,357,269,26,2023-08-11 08:10:08,14.998371468254,29.21,44.61,19.4790520833334
"1861",0,"220054000c504e5354303420",1691734213,"52.309025","4.972043","6.61",8.69,16.39,746,75,17,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,29,633,29.24,44.57,1,22,61.7,"na","na",283,278,358,273,20,2023-08-11 08:10:13,14.9583929960317,29.24,44.57,19.3450520833334
"1862",0,"220054000c504e5354303420",1691734218,"52.309029","4.972044","5.87",9.8,14.81,699,73,12,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,28,633,29.27,44.49,1,22.1,61.7,"na","na",283,278,357,270,22,2023-08-11 08:10:18,15.0534105140693,29.27,44.49,19.4252520833334
"1863",0,"220054000c504e5354303420",1691734223,"52.309029","4.972045","5.68",9.84,15.11,727,78,14,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,28,633,29.24,44.52,1,22,61.7,"na","na",285,278,357,273,19,2023-08-11 08:10:23,15.0058263474026,29.24,44.52,19.4479770833334
"1864",0,"220054000c504e5354303420",1691734228,"52.309029","4.972048","5.05",7.02,7.63,638,62,10,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,28,633,29.26,44.53,1,22,61.8,"na","na",286,278,356,271,18,2023-08-11 08:10:28,13.306705515873,29.26,44.53,19.3838229166667
"1866",0,"220054000c504e5354303420",1691734233,"52.309032","4.97205","5.77",8.38,34.8,604,61,6,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,330,27,633,29.26,44.55,1,22.1,61.9,"na","na",285,278,359,275,20,2023-08-11 08:10:33,14.8768043055555,29.26,44.55,19.1314604166667
"1867",0,"220054000c504e5354303420",1691734238,"52.309032","4.972049","6.31",8.91,10.52,597,64,12,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,24,633,29.3,44.64,1,22.1,61.9,"na","na",285,278,360,274,20,2023-08-11 08:10:38,15.0255068849206,29.3,44.64,18.9987229166667
"1868",0,"220054000c504e5354303420",1691734243,"52.309032","4.972044","7.06",9.19,17.97,707,63,18,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,14,633,29.28,44.67,1,22.1,61.9,"na","na",283,278,359,275,28,2023-08-11 08:10:43,15.079737718254,29.28,44.67,19.0761104166667
"1869",0,"220054000c504e5354303420",1691734248,"52.309032","4.972037","6.02",7.82,8.35,617,58,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,633,29.28,44.64,1,22.1,61.9,"na","na",284,278,361,273,20,2023-08-11 08:10:48,14.4416128769841,29.28,44.64,18.95939375
"1870",0,"220054000c504e5354303420",1691734253,"52.309032","4.972033","5.7",9.27,11.62,624,72,12,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,30,633,29.31,44.62,1,22.1,61.9,"na","na",283,278,360,274,22,2023-08-11 08:10:53,15.0007801587302,29.31,44.62,18.9759520833334
"1871",0,"220054000c504e5354303420",1691734258,"52.309032","4.972034","5.72",8.88,26.2,720,79,9,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,23,633,29.31,44.55,1,22.1,61.9,"na","na",285,278,358,271,26,2023-08-11 08:10:58,14.9931339682539,29.31,44.55,19.2003479166667
"1873",0,"220054000c504e5354303420",1691734263,"52.309029","4.972034","4.7",7.11,10.86,618,58,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,32,633,29.33,44.59,1,22.1,61.9,"na","na",284,278,358,274,17,2023-08-11 08:11:03,13.5895691666667,29.33,44.59,19.18604375
"1874",0,"220054000c504e5354303420",1691734268,"52.309029","4.972033","5.63",6.98,7.13,600,57,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,24,632,29.31,44.61,1,22.1,61.9,"na","na",282,278,358,271,23,2023-08-11 08:11:08,13.2388296825397,29.31,44.61,19.2003479166667
