0,220054000c504e5354303420,1693898656,51.922291,4.482290,1.53,3.03,5.45,238,19,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,21,634,26.63,46.87,1,20.9,60.5,na,na,284,278,366,270,24
0,220054000c504e5354303420,1693898661,51.922291,4.482278,1.64,2.23,12.81,246,28,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,27,634,26.61,46.85,1,20.9,60.6,na,na,286,278,363,268,21
0,220054000c504e5354303420,1693898666,51.922287,4.482266,1.54,3.16,4.65,239,28,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,18,634,26.63,46.87,1,20.9,60.7,na,na,287,278,365,272,21
0,220054000c504e5354303420,1693898671,51.922279,4.482254,1.85,4.34,34.69,242,20,12,1,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,503,19,634,26.65,46.86,1,20.9,60.8,na,na,286,278,366,273,18
0,220054000c504e5354303420,1693898676,51.922268,4.482236,1.57,3.03,11.01,242,22,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,20,634,26.61,46.91,1,20.9,60.9,na,na,286,278,363,271,19
1,220054000c504e5354303420,1693898677,51.922268,4.482234,-1,-273.4,-0.00,3.89,0,1,0,0,21.6,68.1,3.42,-1.0,100.0
0,220054000c504e5354303420,1693898681,51.922264,4.482227,1.56,4.18,6.61,223,14,7,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,18,634,26.63,47.03,1,20.9,61.0,na,na,287,278,364,271,23
0,220054000c504e5354303420,1693898686,51.922264,4.482224,1.57,3.21,20.51,233,14,5,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,16,634,26.63,47.14,1,20.9,60.8,na,na,284,278,363,270,31
0,220054000c504e5354303420,1693898691,51.922268,4.482224,1.81,3.06,3.99,233,27,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,13,634,26.63,47.05,1,20.9,60.7,na,na,284,278,365,270,23
0,220054000c504e5354303420,1693898696,51.922272,4.482218,1.82,2.66,5.18,249,23,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,23,634,26.63,46.91,1,20.8,60.5,na,na,283,278,358,267,33
0,220054000c504e5354303420,1693898701,51.922272,4.482211,1.84,2.68,9.40,226,22,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,25,634,26.63,46.77,1,20.8,60.4,na,na,284,278,359,267,26
0,220054000c504e5354303420,1693898706,51.922268,4.482198,1.90,1.97,1.97,254,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,17,634,26.62,46.68,1,20.8,60.4,na,na,282,278,359,263,32
1,220054000c504e5354303420,1693898707,51.922268,4.482198,-1,-273.4,-0.00,3.89,0,1,0,0,21.6,67.9,3.42,0.0,100.0
0,220054000c504e5354303420,1693898711,51.922264,4.482192,2.16,5.14,48.63,282,25,3,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,408,22,634,26.63,46.65,1,20.8,60.3,na,na,282,278,358,264,23
0,220054000c504e5354303420,1693898716,51.922260,4.482189,2.28,3.26,4.13,314,21,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,24,634,26.62,46.59,1,20.8,60.3,na,na,284,278,359,267,23
0,220054000c504e5354303420,1693898721,51.922260,4.482198,2.67,4.47,43.93,371,24,3,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,399,28,634,26.63,46.63,1,20.9,60.3,na,na,284,278,358,265,24
0,220054000c504e5354303420,1693898726,51.922256,4.482196,2.67,5.02,12.69,328,23,6,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,22,634,26.62,46.62,1,20.8,60.3,na,na,284,278,363,268,19
0,220054000c504e5354303420,1693898731,51.922256,4.482193,2.32,2.73,2.76,309,31,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,27,634,26.63,46.61,1,20.8,60.3,na,na,281,278,359,266,28
1,220054000c504e5354303420,1693898738,51.922249,4.482192,-1,-273.4,-0.00,3.89,0,1,0,0,21.6,67.8,3.42,-1.0,100.0
0,220054000c504e5354303420,1693898738,51.922249,4.482192,1.85,3.54,10.58,333,27,11,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,26,634,26.65,46.59,1,20.8,60.3,na,na,282,278,358,265,30
0,220054000c504e5354303420,1693898741,51.922245,4.482185,1.96,3.24,4.53,160,11,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,7,634,26.63,46.60,1,20.8,60.4,na,na,284,278,361,268,24
0,220054000c504e5354303420,1693898746,51.922241,4.482179,2.14,3.72,4.77,275,25,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,19,634,26.65,46.60,1,20.8,60.3,na,na,283,278,360,269,26
0,220054000c504e5354303420,1693898751,51.922237,4.482177,1.95,4.17,27.13,265,19,3,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,417,15,634,26.63,46.53,1,20.8,60.3,na,na,285,278,360,268,25
0,220054000c504e5354303420,1693898756,51.922234,4.482173,2.12,4.37,67.48,263,25,6,2,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,420,12,634,26.62,46.54,1,20.8,60.4,na,na,286,278,359,267,23
0,220054000c504e5354303420,1693898761,51.922230,4.482202,1.97,2.96,3.21,256,22,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,10,634,26.63,46.60,1,20.8,60.5,na,na,283,278,361,265,31
0,220054000c504e5354303420,1693898766,51.922226,4.482215,1.83,3.65,17.08,226,25,7,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,12,634,26.63,46.65,1,20.8,60.6,na,na,283,278,362,268,19
1,220054000c504e5354303420,1693898767,51.922222,4.482214,-1,-273.4,-0.00,3.89,0,1,0,0,21.6,67.8,3.42,-1.0,100.0
