Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 12.7.2023 08:18:48
statistics: 132972 LDSAmin, 8343 min, 251010 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...30.7, RH 13.0...81.9
gain	1516.0	1553.0
startup	1447.1	1483.3
ST: Ipump 17.3mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
3.0	  20748	 17	 16.2	 24.0	0.10	1.39	0.00	0	360	28.7	49	1009.7	0.500	4.16	17.12	0	54	100	16559	52079	29682	0	0	0	0	0	2.58134	0.87177	0.00000	0.00000	0.00000
7.0	  17076	 17	 15.9	 40.9	0.56	1.67	2.00	3549	357	28.7	52	1009.7	0.502	4.15	17.72	0	55	100	20262	40674	15357	0	2672	1953	0	0	2.53584	0.85640	0.70625	0.00000	0.00000
11.0	  10922	 22	 16.3	 76.9	3.02	1.87	2.00	3547	720	28.7	53	1009.8	0.500	4.15	16.72	0	54	100	8385	17782	15024	7270	1738	725	108	722	2.76788	0.93477	0.77088	0.45349	0.00000
15.0	  15453	 19	 16.0	 79.6	3.11	1.72	1.98	3548	1198	28.7	54	1009.8	0.500	4.15	16.72	0	54	100	15605	32074	21523	1971	0	629	808	619	2.86951	0.96909	0.79918	0.47014	0.07854
19.0	   8043	 31	 15.7	 73.8	2.63	1.82	2.00	3547	99	28.7	54	1009.9	0.499	4.15	16.44	0	54	93	2581	6508	11281	13244	3788	27	60	623	2.29039	1.73118	0.63789	0.37526	0.06269
23.0	   6266	 34	 13.7	 64.7	1.31	2.10	2.02	3541	358	28.7	53	1010.0	0.500	4.15	16.20	0	54	64	2669	6023	6635	6073	4686	3109	492	1	2.15445	1.62843	0.95667	0.35299	0.05897
27.0	   5880	 36	 13.5	 87.0	2.92	2.14	1.98	3541	720	28.7	51	1009.7	0.500	4.15	16.00	0	54	100	2115	4967	6638	6901	3562	2716	475	486	2.24721	1.69854	0.99786	0.54556	0.06151
31.0	   6879	 32	 14.1	 87.9	2.58	2.18	2.01	3537	1199	28.7	49	1009.8	0.500	4.15	16.08	0	54	100	3233	7455	8601	7233	1455	2975	1477	169	2.36758	1.78952	1.05131	0.57479	0.11738
35.0	   6847	 31	 14.3	 98.2	3.82	2.16	1.98	3537	99	28.7	49	1009.8	0.499	4.15	16.28	0	54	100	3330	7432	8290	6976	3035	2255	324	803	2.37364	1.70145	1.05400	0.57626	0.11768
39.0	   7930	 28	 15.0	 91.5	3.13	2.09	2.02	3536	358	28.7	48	1009.8	0.500	4.15	16.12	0	54	85	4304	9755	10880	8480	584	1580	1622	370	2.39311	1.71541	0.96545	0.58098	0.11865
43.0	   7291	 29	 13.1	 82.1	2.58	2.11	2.01	3533	720	28.7	47	1009.9	0.500	4.15	16.08	0	54	86	3923	8859	9693	7510	1070	1709	1567	220	2.24915	1.61222	0.90737	0.52262	0.11151
47.0	   6442	 30	 14.5	 99.0	4.62	2.07	1.99	3533	1198	28.6	47	1009.9	0.500	4.15	16.04	0	54	100	2983	6575	8268	7860	3623	0	0	1215	2.13853	1.53293	0.86275	0.49692	0.22307
51.0	   7146	 30	 13.8	109.2	5.12	2.07	1.98	3532	99	28.6	47	1009.8	0.500	4.15	16.12	0	54	95	3341	7366	9273	8763	3772	0	0	1348	2.33737	1.69370	0.94297	0.54312	0.24382
55.0	   8495	 27	 14.5	110.7	5.38	1.96	2.00	3531	357	28.7	46	1010.0	0.500	4.15	15.64	0	54	58	4334	9614	12675	11484	699	0	2	1449	2.37568	1.72146	0.85784	0.55202	0.24781
59.0	   8477	 29	 15.2	111.5	5.12	1.99	2.01	3532	719	28.7	46	1010.0	0.500	4.15	15.88	0	53	67	3960	8759	11725	11269	3109	0	0	1347	2.55187	1.84913	0.92146	0.54240	0.26619
63.0	   7929	 30	 14.3	 98.4	4.15	1.98	2.01	3536	1199	28.6	46	1009.8	0.500	4.16	16.04	0	54	53	3385	7770	10535	10599	3933	132	201	1015	2.44718	1.77327	0.88366	0.52015	0.14012
67.0	   6996	 30	 14.0	 84.9	3.57	1.99	2.01	3533	99	28.6	46	1010.0	0.500	4.15	16.08	0	53	72	3121	7197	9357	9096	3171	114	232	863	2.11900	1.52251	0.76516	0.45040	0.12133
71.0	   6291	 30	 13.6	 78.8	2.74	2.18	2.00	3531	358	28.6	47	1010.1	0.500	4.15	16.00	0	53	86	3600	7742	7326	4962	2885	2437	367	491	2.05269	1.47487	0.94042	0.43630	0.11753
75.0	   6041	 34	 13.8	 91.3	3.50	2.16	2.00	3532	719	28.6	47	1010.0	0.501	4.15	15.84	0	53	100	2633	5840	6726	6202	4172	2268	3	778	2.23782	1.60788	1.02524	0.50326	0.12814
79.0	   6242	 32	 13.4	 97.3	4.03	2.18	2.02	3532	1199	28.6	47	1009.8	0.500	4.15	15.88	0	53	100	3001	6545	7193	6199	4043	1522	135	937	2.23530	1.60608	1.02408	0.50270	0.16600
83.0	   5438	 39	 13.6	 94.4	3.67	2.07	2.01	3535	100	28.6	47	1009.9	0.500	4.15	16.04	0	53	93	1473	3502	5727	7169	5243	1818	3	832	2.20813	1.77003	1.01164	0.49659	0.16399
87.0	   5950	 37	 13.2	 97.7	3.98	2.02	1.97	3536	357	28.5	47	1009.8	0.499	4.15	15.92	0	53	99	1613	3889	6745	8535	5463	984	5	958	2.26961	1.81930	0.96597	0.51041	0.16855
91.0	   5506	 38	 13.3	 79.5	2.85	1.98	2.00	3540	719	28.5	47	1009.9	0.499	4.15	15.76	0	53	100	1443	3426	5854	7613	5969	1153	0	630	2.07588	1.66401	0.88352	0.36849	0.15416
95.0	   5276	 38	 13.1	 74.9	2.59	1.98	2.01	3537	1199	28.5	48	1009.9	0.500	4.15	15.56	0	53	58	1365	3275	5578	7249	5640	1340	0	554	1.99591	1.59991	0.84948	0.35430	0.13232
99.0	   5597	 37	 12.7	 77.6	2.74	2.01	2.00	3533	99	28.6	48	1010.0	0.500	4.16	15.72	0	53	37	1703	3962	6021	7277	5643	1316	0	597	2.06750	1.60538	0.87995	0.36701	0.13706
103.0	   5755	 35	 12.4	 77.0	2.89	2.01	1.98	3533	358	28.5	48	1009.9	0.500	4.15	15.56	0	53	65	1942	4487	6573	7576	5231	776	17	667	1.99920	1.55234	0.82694	0.35488	0.13254
107.0	   6134	 32	 13.3	 81.3	3.18	2.02	2.00	3533	719	28.5	48	1010.0	0.500	4.15	15.64	0	53	100	2346	5442	7785	8296	3627	429	454	683	2.00069	1.55350	0.82755	0.40843	0.13264
111.0	   5403	 35	 12.5	 84.7	3.66	2.02	2.01	3533	1199	28.6	48	1010.1	0.500	4.15	15.68	0	53	77	1775	4077	6345	7514	4956	0	0	933	1.93222	1.50034	0.79923	0.39445	0.18530
115.0	   6671	 30	 13.9	 95.3	4.26	2.07	1.99	3533	99	28.5	48	1010.0	0.500	4.15	15.84	0	53	63	3225	7026	8119	7413	4726	0	0	1101	2.17639	1.54714	0.90023	0.44430	0.20871
119.0	   6200	 31	 13.2	 93.2	4.19	2.09	2.00	3533	357	28.4	47	1009.9	0.500	4.15	15.92	0	53	47	2892	6278	7465	7017	4625	0	19	1081	2.08999	1.48572	0.89704	0.42666	0.20043
123.0	   6905	 29	 12.8	100.1	4.64	2.09	1.98	3531	720	28.5	47	1010.0	0.500	4.15	15.88	0	53	79	3724	8018	8666	7103	3957	12	29	1209	2.16834	1.54141	0.93067	0.48081	0.20794
127.0	   6293	 32	 13.5	 92.7	3.86	2.12	2.01	3531	1198	28.5	47	1010.0	0.500	4.15	15.80	0	53	100	2853	6362	7483	6958	4164	918	168	910	2.18019	1.54983	0.93575	0.48343	0.14811
131.0	   7310	 28	 14.0	 87.3	3.15	2.14	1.99	3531	99	28.5	47	1010.1	0.499	4.15	15.48	0	53	95	4458	9614	9246	6106	2183	1448	1090	494	2.22139	1.57265	0.95344	0.49257	0.15091
135.0	   6564	 30	 13.5	 87.8	3.75	2.04	2.01	3529	358	28.5	47	1010.0	0.501	4.15	16.04	0	53	73	3041	6803	8479	7983	3382	245	268	899	2.09953	1.48638	0.81533	0.46555	0.14263
139.0	   6862	 31	 13.7	 81.0	3.16	2.02	2.00	3533	719	28.5	47	1010.0	0.500	4.15	15.52	0	53	41	3144	6949	8381	7987	4873	282	159	739	2.15557	1.52605	0.83709	0.36245	0.14644
143.0	   6827	 29	 12.9	 57.6	1.28	2.05	2.01	3535	1199	28.5	47	1010.0	0.499	4.15	15.88	0	53	74	3754	8324	8480	6324	2534	2172	753	7	1.97390	1.39744	0.76654	0.33191	0.05173
147.0	   5633	 38	 12.9	 64.9	1.75	1.91	1.99	3533	100	28.4	48	1010.0	0.500	4.15	15.52	0	53	76	1306	3352	6156	8178	5482	1923	10	284	2.03445	1.63965	0.79006	0.34209	0.05332
151.0	   5536	 39	 12.5	 65.2	1.71	1.94	2.01	3535	357	28.4	48	1010.0	0.500	4.15	15.88	0	53	59	1333	3373	5897	7705	5373	2291	4	256	2.03384	1.63916	0.83492	0.34199	0.05330
155.0	   5156	 39	 12.2	 65.7	1.91	1.96	2.02	3531	719	28.4	48	1009.9	0.500	4.15	15.80	0	53	100	1248	3163	5569	7207	4728	2187	0	330	1.91578	1.54401	0.78645	0.35293	0.05021
159.0	   5760	 38	 12.8	 86.2	3.30	1.96	2.01	3533	1198	28.4	48	1009.9	0.500	4.15	15.52	0	53	100	1429	3455	6297	8405	6293	635	0	778	2.15845	1.73959	0.88607	0.39763	0.18266
163.0	   5733	 38	 13.4	 85.7	3.31	1.97	2.00	3531	100	28.5	48	1010.0	0.500	4.15	15.52	0	53	100	1481	3544	6293	8270	6172	623	0	782	2.13673	1.71151	0.87715	0.39363	0.18082
167.0	   4926	 41	 12.6	 82.9	2.95	2.09	2.02	3527	357	28.5	48	1010.2	0.500	4.15	15.28	0	53	85	1409	3168	4575	5682	5864	2023	0	619	2.04876	1.64104	1.00961	0.37742	0.17337
171.0	   4976	 38	 12.3	 93.7	3.88	2.14	1.99	3529	719	28.4	47	1010.1	0.500	4.15	15.52	0	53	38	1582	3614	5239	6065	4586	1569	2	918	2.02988	1.62592	1.00031	0.47764	0.17178
175.0	   4220	 45	 12.4	 77.8	2.37	2.11	2.01	3529	1199	28.4	47	1010.0	0.500	4.15	15.88	0	53	100	942	2281	3709	4876	4431	2895	559	301	1.98893	1.59312	0.98013	0.46801	0.11383
179.0	   4935	 37	 13.3	 85.1	3.00	2.24	2.01	3527	99	28.4	47	1010.1	0.500	4.15	15.32	0	53	100	1973	4365	4954	4664	3831	2639	427	529	2.09311	1.49215	1.03147	0.49252	0.11979
183.0	   6616	 29	 12.6	 84.9	3.36	2.10	1.99	3527	359	28.4	46	1009.8	0.500	4.15	15.52	0	53	76	3455	7719	8643	7062	2033	1168	585	685	2.07364	1.47827	0.85204	0.48794	0.11868
187.0	   6570	 31	 13.2	 75.3	2.63	2.06	2.00	3525	719	28.4	46	1010.0	0.500	4.14	15.72	0	53	73	3113	6810	7590	6793	4848	1340	81	555	2.12019	1.51145	0.87117	0.35705	0.12134
191.0	   6380	 32	 11.9	 76.3	2.79	2.04	2.01	3529	1199	28.4	46	1010.1	0.500	4.15	15.60	0	53	47	2811	6212	7432	7180	5035	816	134	612	2.08978	1.48978	0.85868	0.35193	0.11987
195.0	   5805	 34	 13.0	 71.2	2.45	2.04	1.98	3528	100	28.4	46	1009.8	0.500	4.15	15.40	0	53	86	2276	5119	6489	6743	5035	1308	12	522	2.00034	1.46537	0.82193	0.33687	0.11474
199.0	   5764	 34	 13.7	 76.7	2.36	2.19	2.00	3528	357	28.4	47	1010.1	0.500	4.15	15.68	0	53	78	2713	5770	5607	4589	5245	2933	53	403	2.13664	1.56522	1.05499	0.35982	0.12256
203.0	   5183	 34	 12.4	 87.4	3.42	2.23	1.98	3527	718	28.3	47	1010.0	0.500	4.15	15.68	0	53	100	2288	5042	5627	5028	3543	2074	229	725	2.01263	1.47437	0.99376	0.47635	0.11544
207.0	   5139	 33	 12.2	 95.5	4.38	2.23	2.00	3528	1198	28.3	47	1009.9	0.500	4.15	15.60	0	53	75	2508	5310	5680	4907	4206	571	58	1106	1.93250	1.41567	0.95419	0.45739	0.22744
211.0	   5288	 31	 13.0	 95.8	4.46	2.26	2.00	3529	99	28.4	47	1009.9	0.500	4.15	15.28	0	53	100	2963	6198	5928	4311	3795	718	4	1140	1.93937	1.33883	0.95759	0.45901	0.22825
215.0	   5660	 30	 12.0	 97.3	4.66	2.18	1.98	3529	358	28.4	47	1010.0	0.500	4.14	15.84	0	53	100	3082	6539	6734	5332	3806	100	3	1224	1.97022	1.36012	0.90349	0.46631	0.23188
219.0	   6019	 30	 12.6	 92.3	4.21	2.16	2.00	3527	719	28.4	47	1010.2	0.500	4.14	15.72	0	53	59	3382	7040	6817	5176	4992	22	0	1089	2.01631	1.39194	0.92463	0.39590	0.23730
223.0	   6302	 28	 11.7	 74.4	2.55	2.19	2.01	3528	1199	28.3	47	1010.1	0.500	4.15	15.56	0	53	100	4030	8440	7128	3947	3300	2183	391	442	1.99336	1.37610	0.91410	0.39140	0.13443
227.0	   5372	 37	 12.4	 81.9	2.91	2.10	2.01	3528	100	28.4	47	1010.1	0.500	4.14	15.80	0	53	82	1834	4138	5527	6141	5109	2089	4	611	2.09923	1.59571	0.96265	0.41218	0.14157
231.0	   5260	 36	 12.5	 77.2	2.86	2.07	1.99	3528	358	28.4	47	1010.1	0.500	4.15	15.64	0	53	84	1801	4109	5729	6436	4780	1431	0	638	1.96443	1.49324	0.85493	0.38571	0.13248
235.0	   5048	 33	 12.1	 82.3	3.51	2.12	2.00	3527	718	28.3	47	1010.0	0.500	4.14	15.88	0	53	100	1983	4608	6273	6404	2614	1027	188	824	1.81548	1.38002	0.79010	0.46730	0.12243
239.0	   5304	 34	 12.5	 86.1	3.58	2.12	2.01	3527	1198	28.4	46	1010.0	0.500	4.15	15.52	0	53	62	1985	4641	6433	6732	2997	1413	90	839	1.94863	1.48123	0.84805	0.50157	0.10810
243.0	   4725	 35	 12.1	 80.0	3.26	2.14	2.01	3528	99	28.3	47	1010.2	0.500	4.15	15.24	0	53	100	1730	3979	5351	5643	3328	1593	1	760	1.85171	1.35341	0.80587	0.47663	0.10272
247.0	   5885	 30	 12.4	 83.0	3.55	2.06	1.99	3525	357	28.3	47	1009.9	0.500	4.15	15.80	0	53	95	2652	6141	7926	7489	1898	520	453	805	1.89689	1.38643	0.75676	0.48825	0.10523
251.0	   6010	 32	 12.4	 79.5	3.13	2.04	2.00	3536	719	28.3	47	1010.0	0.499	4.14	15.64	0	53	90	2429	5576	7285	7461	4136	713	163	716	2.01981	1.47628	0.80579	0.41683	0.11204
255.0	   6303	 32	 12.0	 81.3	3.16	2.04	1.98	3528	1198	28.3	47	1010.0	0.500	4.15	15.52	0	53	45	2604	5947	7733	7805	4113	749	201	715	2.08204	1.52176	0.83062	0.42967	0.11008
259.0	   6006	 32	 13.4	 79.7	3.12	2.05	2.01	3528	100	28.3	47	1010.0	0.499	4.14	15.72	0	53	100	2460	5598	7197	7278	4181	959	63	724	2.04464	1.47074	0.81570	0.42195	0.10810
263.0	   6633	 31	 12.1	 82.5	3.36	2.00	1.99	3528	357	28.3	47	1010.0	0.500	4.14	16.52	0	54	83	2813	6478	8505	8530	3846	267	196	798	2.10082	1.51114	0.77587	0.43355	0.11107
267.0	   6797	 29	 12.9	 80.6	3.18	2.01	2.00	3527	719	28.2	47	1009.8	0.500	4.14	16.24	0	54	75	3208	7407	9322	8597	2048	162	839	625	2.03707	1.46529	0.75233	0.46220	0.10770
271.0	   7104	 29	 13.9	 94.5	4.30	2.00	2.00	3529	1199	28.3	47	1010.1	0.499	4.15	16.40	0	54	99	3236	7380	9598	9245	3073	1	2	1126	2.17514	1.56460	0.80332	0.49353	0.14986
275.0	   6545	 30	 12.6	 87.6	3.93	1.99	1.98	3525	101	28.3	46	1010.0	0.499	4.14	16.80	0	54	94	2765	6427	8884	9009	2832	12	75	1008	2.02649	1.49354	0.74842	0.45980	0.13961
279.0	   6344	 32	 13.4	 93.1	3.69	2.15	2.01	3528	357	28.3	46	1010.0	0.500	4.14	16.08	0	54	89	2998	6621	7477	6541	3652	1724	237	810	2.20931	1.62828	0.99236	0.50128	0.15221
283.0	   6255	 32	 12.6	 98.2	4.24	2.14	2.01	3528	719	28.2	46	1009.9	0.501	4.14	16.20	0	54	83	2824	6304	7562	7016	3636	1221	39	1035	2.18563	1.61083	0.98173	0.52490	0.15058
287.0	   6469	 31	 13.3	 81.4	2.34	2.19	2.01	3525	1199	28.3	46	1010.0	0.500	4.14	16.32	0	54	100	3178	7173	7882	6362	1881	2624	1419	132	2.22969	1.64330	1.00152	0.53549	0.08312
291.0	   6332	 33	 14.3	 92.0	3.39	2.15	1.97	3527	99	28.3	46	1009.8	0.500	4.14	16.00	0	54	100	2717	6190	7477	6953	3240	2422	337	669	2.27771	1.68559	1.02309	0.54702	0.08491
295.0	   6871	 28	 14.0	 80.6	2.08	2.28	1.99	3527	356	28.2	46	1010.0	0.500	4.14	16.36	0	54	100	4448	9703	8177	3980	482	4407	1360	0	2.22978	1.65012	1.10481	0.53551	0.08313
299.0	   6046	 32	 13.9	 67.0	1.51	2.25	2.01	3527	718	28.3	46	1010.0	0.499	4.14	16.28	0	54	50	3449	7247	5706	3133	4603	4401	0	110	2.11090	1.56214	1.04590	0.34995	0.07870
303.0	   5622	 34	 13.4	 83.6	3.14	2.19	1.99	3525	1199	28.2	46	1009.8	0.499	4.14	15.84	0	54	74	2711	5606	5454	4596	6058	1516	0	699	2.06929	1.53135	1.02529	0.34305	0.19657
307.0	   5161	 40	 13.7	 84.1	2.94	2.10	1.99	3528	101	28.3	46	1009.9	0.500	4.15	16.04	0	53	34	1605	3550	4651	5559	6470	2008	0	609	2.13545	1.66202	1.05806	0.35402	0.20286
311.0	   5150	 37	 12.6	 79.8	3.03	2.08	2.00	3525	356	28.3	46	1010.1	0.500	4.14	16.08	0	53	52	1773	3867	5162	5935	5993	959	20	691	1.96431	1.52882	0.92143	0.32565	0.18660
315.0	   5094	 35	 12.1	 99.3	4.59	2.13	2.00	3527	718	28.2	46	1009.9	0.500	4.14	15.76	0	53	43	1755	4001	5905	6706	4276	250	69	1172	1.98333	1.54363	0.93035	0.50313	0.18841
319.0	   4515	 38	 12.3	 84.7	3.46	2.14	2.01	3525	1199	28.3	46	1010.0	0.499	4.14	16.00	0	53	73	1394	3252	4826	5611	3840	1632	38	799	1.87822	1.46182	0.88105	0.47646	0.13041
323.0	   4409	 38	 11.3	 80.8	3.35	2.08	1.99	3524	99	28.2	46	1010.0	0.500	4.14	16.04	0	53	96	1186	2900	4960	6165	3616	1247	19	797	1.75858	1.43384	0.82493	0.44611	0.12210
327.0	   3990	 43	 11.2	 81.1	3.00	2.14	2.01	3527	358	28.2	46	1010.2	0.500	4.14	15.48	0	53	100	960	2314	3791	4860	3928	2166	302	584	1.82513	1.48809	0.92224	0.46299	0.12672
331.0	   4267	 44	 11.7	 68.3	2.04	1.99	1.99	3525	717	28.2	46	1010.0	0.500	4.14	16.08	0	53	46	848	2215	3603	5279	6128	1354	506	283	1.83160	1.49337	0.92551	0.29618	0.12717
335.0	   4342	 46	 12.3	 71.1	2.06	2.01	1.99	3525	1198	28.3	46	1010.0	0.500	4.15	15.36	0	53	39	888	2113	3521	5030	5844	2848	0	329	1.94193	1.58332	0.98126	0.31402	0.16328
339.0	   3987	 46	 10.8	 67.1	2.06	1.98	2.01	3527	100	28.3	46	1010.1	0.500	4.14	16.00	0	53	34	742	1852	3262	4836	5538	2300	0	363	1.78153	1.46335	0.90021	0.28808	0.14979
343.0	   5270	 38	 11.3	 77.5	3.01	1.93	1.99	3527	357	28.2	46	1010.0	0.500	4.14	15.84	0	53	77	1270	3010	5761	7903	6222	49	28	726	1.92353	1.57999	0.82395	0.31104	0.16173
347.0	   4992	 36	 10.7	 87.1	3.95	2.00	2.00	3527	719	28.2	46	1010.0	0.500	4.14	15.40	0	53	86	1295	3238	6320	8096	3627	3	59	1014	1.81781	1.49315	0.77867	0.44778	0.15284
351.0	   5235	 38	 12.9	 89.6	3.73	2.01	1.99	3525	1198	28.2	46	1010.0	0.500	4.14	15.92	0	53	79	1212	3186	6320	8247	3849	1049	46	897	2.00513	1.64701	0.85891	0.49392	0.12394
355.0	   4519	 39	 11.3	 77.9	3.18	2.00	1.97	3527	100	28.2	46	1010.1	0.500	4.16	15.60	0	53	44	1027	2627	5220	6972	4005	651	171	738	1.75682	1.45967	0.75254	0.43276	0.10859
359.0	   4115	 43	 11.8	 78.8	2.95	2.06	2.01	3524	358	28.2	46	1010.0	0.499	4.14	15.92	0	53	100	849	2182	4047	5498	4099	2188	0	634	1.81580	1.50867	0.87641	0.44729	0.11224
363.0	   4720	 41	 11.0	 83.1	3.06	2.06	1.98	3525	718	28.2	46	1010.0	0.501	4.14	15.40	0	53	89	1101	2761	4998	6525	4266	1819	286	611	1.95104	1.62104	0.94169	0.44421	0.12060
367.0	   4396	 44	 11.5	 83.8	3.07	2.05	2.00	3524	1198	28.3	46	1009.9	0.499	4.14	15.48	0	53	100	892	2205	4121	5743	4941	2272	0	653	1.96267	1.63071	0.94730	0.44686	0.15592
371.0	   4369	 38	 11.4	 79.5	3.18	2.16	2.02	3525	100	28.2	46	1010.0	0.500	4.14	15.60	0	53	64	1483	3340	4502	4992	4034	1616	4	731	1.80568	1.37802	0.87153	0.41112	0.14344
375.0	   4369	 38	 11.3	 77.9	3.11	2.14	2.01	3525	357	28.2	46	1010.1	0.499	4.14	15.92	0	53	100	1456	3307	4558	5121	4004	1538	0	717	1.78432	1.36172	0.84090	0.40625	0.14175
379.0	   4518	 32	  8.5	 95.1	4.64	2.21	2.00	3527	718	28.2	47	1010.2	0.500	4.14	15.64	0	53	100	1866	4364	5959	5879	1439	486	241	1172	1.72037	1.31292	0.81077	0.57556	0.13667
383.0	   4885	 32	 11.5	 80.3	2.73	2.26	2.00	3525	1198	28.3	47	1010.2	0.500	4.15	15.40	0	53	100	2126	5121	6562	5713	0	1425	2000	198	1.83180	1.39796	0.86328	0.61284	0.05921
387.0	   4573	 33	 10.9	 77.4	2.65	2.25	2.00	3525	100	28.2	47	1010.1	0.500	4.14	15.56	0	53	62	1826	4502	6190	5749	0	1255	1949	197	1.74639	1.35802	0.82303	0.58426	0.05645
391.0	   4614	 33	 10.8	 70.5	2.10	2.23	1.99	3525	357	28.2	46	1010.0	0.500	4.14	15.84	0	53	100	1855	4554	6177	5712	0	1482	2083	0	1.74075	1.35363	0.83030	0.58238	0.05627
395.0	   5219	 38	 12.4	 57.1	1.01	2.10	1.97	3524	718	28.2	46	1010.2	0.500	4.14	15.60	0	53	100	1991	4382	4643	4567	5663	3452	29	0	1.95281	1.51854	0.93145	0.26841	0.06312
399.0	   4717	 38	 11.5	 58.1	1.54	2.06	2.01	3527	1197	28.2	47	1010.1	0.499	4.14	15.44	0	53	51	1646	3650	4314	4775	5745	1987	1	233	1.76170	1.36993	0.84030	0.24214	0.10160
403.0	   5777	 33	 12.7	 66.5	1.80	2.17	2.01	3527	99	28.2	46	1010.1	0.500	4.14	15.68	0	53	41	2916	6279	5445	4084	5928	2273	209	240	2.04539	1.42275	0.97561	0.28114	0.11796
407.0	   8874	 31	 15.6	 91.8	3.13	2.01	2.00	3528	356	28.2	46	1010.0	0.500	4.14	15.80	0	53	74	4214	9171	10270	9378	7279	1045	1	689	2.75562	1.91677	1.06783	0.37876	0.15892
411.0	  11709	 32	 22.5	107.8	2.91	2.00	1.99	3525	718	28.2	47	1010.0	0.500	4.14	15.68	0	53	86	5239	11407	12655	12078	11740	1835	12	517	3.70363	2.57620	1.43520	0.37400	0.21360
415.0	   9934	 32	 19.3	 79.9	1.60	1.99	2.01	3525	1198	28.1	47	1010.0	0.500	4.14	15.92	0	53	100	4513	9896	10728	9942	9363	2470	5	154	3.05984	2.12839	1.18572	0.30899	0.11838
419.0	  10885	 26	 19.1	 80.2	2.11	2.04	2.02	3527	99	28.2	47	1010.1	0.499	4.15	15.44	0	53	100	7641	15886	12608	6106	6237	2773	0	330	3.05187	1.55579	1.18263	0.30818	0.11807
423.0	  11901	 23	 18.4	 67.7	2.16	1.86	1.98	3525	357	28.2	46	1009.9	0.500	4.14	15.44	0	53	100	9240	19343	15767	7270	3504	652	173	447	2.61523	1.33319	0.75086	0.26409	0.10117
427.0	  10181	 22	 13.7	 63.3	2.24	1.84	2.00	3525	718	28.1	46	1009.9	0.500	4.14	15.68	0	53	100	8133	17203	14152	6292	915	594	524	429	2.20181	1.12244	0.63216	0.32374	0.08518
431.0	  13571	 20	 15.2	 91.8	4.33	1.77	2.01	3528	1197	28.1	46	1010.1	0.500	4.14	15.36	0	53	94	12763	25582	19145	5367	254	10	17	1168	2.57489	1.31263	0.73928	0.37859	0.28832
435.0	  12864	 21	 16.7	 95.6	4.43	1.81	2.00	3527	99	28.2	46	1010.2	0.500	4.14	15.72	0	53	100	10794	21911	18456	8141	461	5	0	1190	2.63774	1.48411	0.75732	0.38783	0.29536
439.0	  10468	 23	 15.6	 96.6	4.31	1.97	2.01	3525	358	28.1	46	1010.1	0.500	4.14	15.52	0	53	100	8635	17464	13385	5039	3788	155	24	1114	2.54198	1.43023	0.93319	0.37375	0.28463
443.0	   9643	 22	 14.7	 95.0	4.58	1.94	2.01	3525	718	28.1	46	1010.0	0.500	4.14	15.80	0	53	94	8282	16908	13128	4646	1199	250	72	1207	2.24145	1.26114	0.82286	0.44257	0.25098
447.0	   7952	 24	 13.2	 73.3	2.80	2.01	1.99	3525	1198	28.1	47	1010.0	0.500	4.14	15.40	0	53	100	5741	12224	10523	5425	1483	1310	400	574	2.10382	1.18370	0.77234	0.41540	0.08263
451.0	   6199	 29	 12.3	 63.2	2.10	2.02	2.01	3529	98	28.1	47	1010.0	0.500	4.14	15.68	0	53	98	3127	7041	8152	7010	2278	677	772	314	1.82851	1.28050	0.67127	0.36104	0.07181
455.0	   6271	 30	 11.7	 72.3	2.39	2.11	2.01	3525	358	28.1	47	1010.3	0.500	4.14	15.28	0	53	100	3194	7059	7467	6044	3289	1840	418	404	2.02963	1.42135	0.85685	0.40075	0.07971
459.0	   5037	 35	 12.1	 72.9	2.62	2.12	1.99	3525	718	28.1	47	1010.1	0.500	4.14	15.72	0	53	100	1951	4428	5551	5604	3710	2071	1	550	1.92760	1.34990	0.81377	0.42877	0.07571
