Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 14.8.2023 08:04:57
statistics: 182980 LDSAmin, 10478 min, 315140 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.3, RH 13.0...81.9
gain	1516.0	1553.0
startup	1454.8	1492.2
ST: Ipump 19.5mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
5619.0	  18867	 34	 37.9	163.0	2.92	1.98	2.02	3547	99	24.9	47	1015.1	0.500	3.90	16.48	0	54	100	7083	16386	20406	21418	16704	7279	0	130	6.32488	4.39800	2.38795	0.83473	0.03385
5623.0	  24966	 28	 41.6	179.5	3.27	2.03	1.96	3543	360	25.0	47	1015.1	0.500	3.89	16.40	0	54	100	14465	32130	30237	20575	10152	10106	643	0	6.89749	4.79617	2.56630	0.91030	0.03692
5627.0	  19308	 33	 41.7	167.0	3.52	1.97	1.95	3539	719	24.9	47	1015.1	0.500	3.89	16.40	0	54	100	7589	17536	21514	22124	16483	5789	107	354	6.25654	4.35048	2.32783	0.80193	0.03349
5631.0	  24218	 28	 38.9	162.9	2.80	2.01	2.02	3543	1200	24.9	47	1015.0	0.500	3.90	16.80	0	54	100	14299	31390	29193	19588	11078	8950	250	16	6.46428	4.49494	2.40512	0.82856	0.08826
5635.0	  23148	 28	 39.8	171.9	3.35	2.04	2.02	3545	99	25.0	47	1015.0	0.500	3.90	16.12	0	54	100	13740	30380	27269	17840	11767	7356	1340	0	6.47274	4.36226	2.40827	0.82964	0.08837
5639.0	  21863	 30	 41.0	174.0	3.26	2.04	1.97	3543	360	25.0	47	1015.1	0.500	3.89	16.28	0	54	100	11356	24989	24721	19320	14642	7767	756	50	6.64187	4.47625	2.58413	0.85132	0.09068
5643.0	  28191	 24	 41.6	165.6	2.70	2.07	1.97	3543	720	25.0	47	1015.0	0.500	3.89	16.64	0	54	100	23073	50205	28454	3105	20228	8528	0	0	6.70238	4.51703	2.60768	0.70535	0.09151
5647.0	  28299	 25	 42.0	171.9	2.86	2.06	2.01	3544	1200	25.0	47	1015.0	0.499	3.90	16.68	0	54	100	21560	48217	29997	7458	17052	9818	0	0	6.91184	4.65819	2.68917	0.72740	0.01270
5651.0	  25303	 27	 42.4	167.5	2.77	2.06	2.03	3541	100	24.9	47	1015.2	0.500	3.90	16.28	0	54	100	16725	37039	27967	13616	14971	9586	0	0	6.69239	4.59465	2.60379	0.70430	0.01230
5655.0	  27883	 26	 44.6	183.0	3.05	2.08	1.98	3543	360	25.0	47	1015.1	0.500	3.90	16.36	0	54	100	19686	43778	29581	10839	17748	10503	0	0	7.22749	4.96203	2.88271	0.76062	0.01328
5659.0	  29058	 25	 44.9	194.6	3.47	2.07	2.00	3541	718	25.0	47	1015.0	0.501	3.89	16.56	0	54	54	20886	46305	33683	12902	9540	14384	0	0	7.41830	5.09302	2.95881	0.98453	0.01363
5663.0	  37316	 27	 59.8	264.2	4.56	2.07	2.02	3547	1200	25.0	47	1015.0	0.500	3.90	16.40	0	54	100	23779	51330	43347	24164	16624	17590	0	0	10.47500	7.19160	4.17798	1.39020	0.11860
5667.0	  31432	 39	 68.8	305.5	4.87	1.90	2.02	3544	100	25.0	47	1015.1	0.500	3.90	16.16	0	54	49	7281	18803	31113	41733	35987	14036	0	0	11.47680	9.02021	4.57756	1.52316	0.12995
5671.0	  28378	 39	 64.6	287.8	4.79	1.97	2.01	3544	359	25.0	47	1015.1	0.500	3.89	16.12	0	54	100	7836	19307	27546	33940	30532	15319	0	0	10.41163	8.18303	4.47502	1.38179	0.11789
5675.0	  26883	 37	 60.8	265.2	4.71	2.01	1.98	3543	719	24.9	47	1014.9	0.500	3.90	16.24	0	54	100	8851	21218	27582	30591	24302	14705	61	85	9.42522	7.40776	4.05106	1.30205	0.10672
5679.0	  23366	 39	 55.1	239.5	4.03	1.97	2.00	3541	1200	25.0	47	1015.0	0.499	3.90	16.48	0	54	100	6444	15847	22821	28019	24562	12981	51	0	8.62667	6.78014	3.70783	1.19174	0.10610
5683.0	  31073	 27	 52.5	232.9	4.17	2.14	2.02	3547	99	25.0	47	1015.1	0.500	3.90	16.36	0	54	89	21950	48105	33001	11396	16279	16517	0	0	8.49382	6.07040	3.65073	1.17338	0.10447
5687.0	  29401	 30	 55.1	232.2	3.98	2.07	2.02	3543	360	25.0	47	1015.2	0.500	3.89	16.20	0	54	97	15759	34790	33008	24011	17287	14412	58	1	8.78343	6.27739	3.59017	1.21339	0.10803
5691.0	  31965	 30	 57.8	258.4	4.70	2.07	2.01	3541	719	25.0	47	1015.0	0.500	3.89	16.36	0	54	75	17135	37867	36350	26548	17894	15079	579	25	9.56446	6.83557	3.90941	1.35894	0.11764
5695.0	  52257	 29	 75.6	410.8	7.49	2.08	1.99	3543	1200	25.0	47	1015.1	0.500	3.90	16.64	0	54	93	29989	65613	59953	39729	26113	25495	695	50	15.19276	10.85803	6.20995	2.15863	0.22325
5699.0	  46434	 41	102.2	495.6	9.44	1.85	2.00	3544	100	25.0	47	1015.2	0.500	3.90	16.04	0	54	12	8161	23724	45409	67234	59254	12639	3460	166	17.24874	14.05686	7.05032	2.45075	0.25346
5703.0	  46540	 41	114.7	538.5	9.36	1.99	2.02	3543	360	25.0	47	1015.2	0.500	3.89	16.60	0	54	100	11597	29387	41281	52577	53310	32395	0	0	18.27886	14.89635	8.56361	2.59711	0.26860
5707.0	  35142	 41	 93.1	406.2	7.17	2.01	2.01	3541	719	25.0	47	1015.1	0.500	3.89	16.12	0	54	100	9259	23291	32107	39376	36959	25485	56	0	13.69987	11.16471	6.41836	2.04007	0.20131
5711.0	  35736	 41	 91.7	417.4	7.38	2.02	2.01	3543	1200	25.0	47	1015.1	0.500	3.90	16.20	0	54	100	9307	23608	32485	39900	37363	26688	0	0	14.03959	11.44156	6.57752	2.09066	0.17401
5715.0	  30419	 32	 65.9	297.9	5.84	2.19	1.96	3541	100	25.0	47	1015.2	0.500	3.89	16.36	0	54	100	16694	36339	30490	19077	21030	20255	102	161	10.12668	7.41351	4.74433	1.50798	0.12551
5719.0	  30608	 29	 60.2	241.6	4.33	2.09	1.98	3543	360	25.0	47	1015.2	0.500	3.89	16.64	0	54	100	17703	39648	35899	22917	10904	17974	0	0	8.80734	6.44765	3.59852	1.31151	0.10916
5723.0	  26304	 28	 53.1	198.3	3.43	2.09	1.96	3540	719	25.0	47	1015.0	0.500	3.89	16.20	0	54	95	15957	35605	29047	16658	14454	12928	0	0	7.42054	5.43241	3.03190	0.94832	0.09197
5727.0	  21963	 32	 44.8	180.0	3.04	2.05	2.01	3541	1199	25.0	47	1015.1	0.500	3.90	16.32	0	54	69	10439	23409	23839	20031	16410	9879	55	15	6.81600	4.98984	2.78490	0.87106	0.10222
5731.0	  26909	 27	 44.9	194.2	3.38	2.10	2.02	3543	100	25.0	47	1015.1	0.501	3.89	16.20	0	54	95	18094	39497	29515	13244	14289	12876	0	0	7.30356	5.23475	2.98411	0.93337	0.10953
5735.0	  22676	 32	 44.0	179.9	3.94	1.93	2.01	3541	360	25.0	47	1015.0	0.501	3.89	16.24	0	54	100	9189	21236	26879	27465	17249	4732	240	466	6.90312	4.94774	2.41123	0.88219	0.10353
5739.0	  22309	 32	 40.5	179.2	3.88	1.93	2.01	3540	719	25.0	47	1015.1	0.500	3.89	16.32	0	54	82	8722	20190	25827	27149	18849	4344	163	472	6.82039	4.88844	2.38234	0.78049	0.10229
5743.0	  22600	 29	 37.5	149.3	2.41	1.97	1.99	3539	1199	25.0	46	1015.0	0.500	3.90	16.56	0	54	100	11781	26977	27656	21925	10799	7864	92	0	6.10464	4.37544	2.13233	0.69859	0.03899
5747.0	  20772	 33	 40.2	167.9	3.53	1.93	2.02	3539	100	25.1	46	1015.1	0.500	3.90	16.60	0	54	100	7912	18414	23385	25033	19212	4004	53	421	6.59323	4.40950	2.30299	0.75450	0.04212
5751.0	  21822	 32	 41.3	169.2	2.92	1.96	2.00	3540	359	25.0	46	1015.0	0.500	3.89	16.48	0	54	100	8913	20396	24308	24392	18859	6399	8	136	6.91735	4.62626	2.45908	0.79159	0.04419
5755.0	  24652	 33	 48.5	200.1	3.68	1.97	2.00	3543	720	25.0	46	1015.0	0.500	3.89	16.12	0	54	100	9824	22526	27403	27917	21207	7709	0	237	8.00232	5.35189	2.84478	0.97913	0.05112
5759.0	  29656	 26	 47.6	184.0	3.13	2.01	2.03	3543	1199	25.0	46	1015.1	0.500	3.89	16.00	0	54	100	19961	43537	36448	19206	9139	12208	35	0	7.47449	4.99888	2.65714	0.91455	0.05622
5763.0	  29194	 29	 47.7	200.6	3.43	1.98	2.00	3541	100	25.0	46	1015.1	0.500	3.89	16.52	0	54	100	15333	34624	35771	28239	13866	9963	552	0	8.00986	5.69985	2.84746	0.98005	0.06025
5767.0	  31751	 26	 50.7	223.3	3.83	2.11	2.02	3543	360	25.0	46	1015.2	0.500	3.89	16.40	0	54	99	21937	49839	32868	11701	20323	13797	0	0	8.47190	6.02864	3.49198	1.03659	0.06372
5771.0	  37657	 28	 60.9	298.6	5.38	2.12	2.00	3541	719	25.0	46	1015.0	0.500	3.89	16.36	0	54	100	23461	51600	42415	22907	15996	22075	0	0	10.92281	7.77272	4.50220	1.51443	0.08216
5775.0	  42563	 26	 67.1	307.8	5.51	2.10	2.01	3541	1200	25.0	46	1015.0	0.500	3.90	16.52	0	54	83	29016	64986	47944	20376	16784	22598	0	0	11.39741	8.11045	4.69782	1.58023	0.08601
5779.0	  33804	 40	 72.5	345.0	5.79	1.92	1.98	3540	100	25.0	46	1015.0	0.500	3.90	16.04	0	54	97	7755	20092	33356	44498	37201	17197	46	47	12.52792	9.99430	5.16380	1.73697	0.09454
5783.0	  32027	 38	 73.5	334.4	5.77	2.02	1.96	3543	360	25.0	46	1015.0	0.500	3.90	16.36	0	54	100	9772	24349	31274	35634	30528	20213	0	0	11.70525	9.33800	5.20421	1.62291	0.08833
5787.0	  24874	 43	 68.0	302.7	5.59	1.97	2.00	3541	720	25.0	46	1015.2	0.500	3.89	16.32	0	54	85	5428	13781	22664	30308	27118	18425	42	105	10.18943	8.12874	4.53027	1.77300	0.07689
5791.0	  32923	 41	 68.1	390.0	8.02	1.99	1.99	3541	1200	25.0	46	1015.1	0.500	3.90	16.52	0	54	76	8170	20288	31935	40578	33028	21457	58	503	12.83378	10.23830	5.70596	2.23313	0.14474
5795.0	  37885	 29	 82.3	339.2	6.45	2.17	1.98	3541	99	25.1	46	1014.9	0.500	3.90	16.64	0	54	100	22126	49901	43697	25627	9200	28983	0	0	11.55630	8.62224	5.13799	2.01084	0.13033
5799.0	  26837	 41	 64.7	334.4	7.30	2.00	1.96	3543	361	25.0	46	1015.1	0.500	3.89	16.48	0	54	100	6625	16426	24656	31693	29869	17295	0	613	11.03785	8.23541	4.82453	1.92063	0.12448
5803.0	  29621	 37	 71.4	302.6	5.17	2.03	2.01	3543	719	25.1	46	1015.2	0.500	3.89	16.48	0	54	100	9915	23152	28578	31367	29911	17410	36	0	10.85971	8.10250	4.74666	1.47546	0.12247
5807.0	  46064	 32	 90.2	409.5	7.17	2.11	2.01	3540	1199	25.0	46	1015.0	0.500	3.90	16.24	0	54	100	23063	52041	48096	36090	32316	26686	0	0	14.86196	11.08861	6.49600	2.01922	0.10377
5811.0	  24820	 40	 74.0	263.5	4.47	1.97	2.00	3543	99	25.0	46	1015.0	0.500	3.90	16.16	0	54	8	6642	16284	22902	28880	29186	13533	188	0	9.76880	6.92181	4.26984	1.32724	0.06821
5815.0	  39206	 26	 66.8	281.7	5.01	2.11	2.00	3543	360	25.0	46	1015.2	0.500	3.89	16.12	0	54	100	27132	60414	43395	17277	17502	20070	0	0	10.47264	7.42053	4.36538	1.42287	0.07312
5819.0	  81547	 26	101.4	615.3	11.54	2.11	1.99	3544	719	25.0	46	1015.0	0.500	3.89	15.96	0	54	100	55153	122515	98195	45331	12838	52412	0	0	22.08673	15.64984	9.20656	3.56983	0.15421
5823.0	  70201	 37	175.5	785.6	18.63	2.04	2.01	3540	1200	25.0	46	1015.1	0.500	3.89	16.32	0	54	100	24158	55654	71475	78003	65575	35586	79	2143	26.28270	18.62296	10.95559	4.24802	0.53088
5827.0	  71824	 41	163.5	892.5	23.89	1.88	1.98	3540	100	25.0	46	1015.0	0.500	3.90	16.00	0	54	18	13003	36166	69252	102349	93190	22424	71	3913	27.62657	22.39938	11.51577	4.46523	0.55803
5831.0	  54619	 42	164.1	637.4	12.73	1.93	2.01	3543	360	25.0	46	1015.0	0.500	3.89	16.56	0	54	100	11627	29735	52126	71271	60982	32307	0	786	21.34307	17.30478	9.22516	3.44964	0.43111
5835.0	  50085	 42	124.4	554.7	9.48	1.91	1.98	3540	720	25.0	46	1015.0	0.500	3.89	16.00	0	54	95	10197	26425	46289	64922	60397	28997	44	76	19.54090	15.84359	8.44620	2.72191	0.39470
5839.0	  42600	 40	107.2	447.1	7.46	1.93	2.00	3541	1200	25.0	46	1015.1	0.500	3.90	16.32	0	54	100	9606	25125	41320	55210	46777	23800	35	0	15.93189	12.91743	6.88627	2.21920	0.17074
5843.0	  36328	 40	 92.0	389.6	6.60	1.98	2.00	3543	98	25.0	46	1015.1	0.500	3.90	16.52	0	54	100	9667	23594	34083	42664	40318	21828	0	0	13.99398	10.71592	6.04865	1.94926	0.14997
5847.0	  33784	 39	 79.8	342.9	6.50	1.93	2.00	3539	361	25.0	46	1015.0	0.500	3.90	16.44	0	54	52	8557	21733	33666	43642	38103	13653	395	348	12.34886	9.45617	4.98427	1.72011	0.13234
5851.0	  28116	 40	 67.3	282.7	5.16	1.87	1.97	3539	719	25.1	46	1015.1	0.500	3.90	16.64	0	54	10	5882	15933	27531	39090	36440	6378	1932	51	10.32538	7.90669	4.16755	1.27837	0.11066
5855.0	  25951	 33	 51.4	217.4	3.61	2.03	1.97	3540	1200	25.0	46	1015.0	0.500	3.89	16.12	0	54	67	10745	26648	27999	25961	19368	12255	0	0	8.16110	6.24938	3.29400	1.01042	0.05304
5859.0	  35487	 40	 62.9	338.4	5.32	1.86	2.02	3541	100	25.0	46	1014.9	0.500	3.89	16.24	0	54	100	7259	20090	36004	50047	39818	14951	0	0	12.66926	10.28910	5.11359	1.56857	0.08234
5863.0	  26717	 38	 64.8	243.6	3.85	1.86	2.00	3541	360	25.1	46	1015.2	0.500	3.89	16.08	0	54	100	5633	15874	28827	39070	26261	10914	17	12	9.20151	7.47283	3.62036	1.13923	0.05980
5867.0	  27304	 40	 55.9	265.1	4.21	1.86	2.02	3539	719	25.1	46	1015.0	0.500	3.89	16.20	0	54	95	5305	14631	27417	38889	31578	11540	13	14	9.91434	8.05175	3.90082	1.27769	0.06444
5871.0	  27314	 40	 62.9	264.6	4.16	1.85	1.98	3541	1200	25.1	46	1015.2	0.500	3.90	16.12	0	54	100	5246	14603	27419	38956	31603	11610	0	0	9.92037	8.05664	3.90319	1.27847	0.03231
5875.0	  36649	 31	 66.5	292.7	4.91	2.03	2.02	3540	100	25.1	46	1015.0	0.500	3.89	16.28	0	54	62	16395	39770	41741	36517	21601	17652	0	0	11.08899	8.35436	4.36299	1.42907	0.03612
5879.0	  31020	 38	 69.3	315.0	5.27	1.99	2.00	3543	361	25.1	46	1015.0	0.500	3.89	16.04	0	54	100	9200	22267	29721	35271	33566	16976	0	0	11.52911	8.68595	4.95608	1.48579	0.03755
5883.0	  40595	 37	 94.8	409.0	6.94	2.02	1.98	3540	717	25.1	46	1015.1	0.500	3.89	16.44	0	54	100	13079	31155	40006	44911	39725	23498	0	0	14.84090	11.18103	6.37974	2.09309	0.04834
5887.0	  32222	 38	 80.9	331.3	5.62	2.00	2.00	3541	1200	25.0	46	1015.1	0.500	3.89	16.04	0	54	100	9797	23522	31264	36346	32889	18876	0	0	12.00844	9.04707	5.16213	1.69361	0.05211
5891.0	  31935	 24	 55.6	216.8	4.00	2.12	1.99	3545	100	25.1	46	1015.2	0.500	3.89	16.04	0	54	100	26360	57495	34334	3813	12470	16865	0	0	7.97353	5.36690	3.42762	1.12455	0.03460
5895.0	  28992	 24	 48.1	175.2	3.11	1.99	1.99	3540	360	25.1	46	1015.1	0.500	3.89	16.08	0	54	98	20246	45534	37297	18043	2356	13914	0	0	6.96201	4.68606	2.47790	0.98189	0.03021
5899.0	  20857	 28	 37.7	139.3	2.27	2.00	2.00	3539	719	25.1	46	1015.1	0.500	3.89	16.32	0	54	100	11675	25815	24661	17866	11736	6925	158	0	5.72433	3.85299	2.03739	0.63420	0.02484
5903.0	  20737	 28	 35.9	136.6	2.22	1.99	2.00	3540	1200	25.1	46	1015.3	0.500	3.89	16.60	0	54	100	11631	25821	24591	17810	11603	6643	169	0	5.67398	3.81910	2.01947	0.62863	0.01471
5907.0	  22685	 25	 35.1	133.9	2.23	2.00	1.99	3543	100	25.1	46	1015.1	0.500	3.89	16.24	0	54	100	16126	34718	27437	12636	8117	8464	0	0	5.57165	3.52617	1.98305	0.61729	0.01444
5911.0	  23953	 25	 35.4	128.5	2.25	1.91	2.00	3541	360	25.1	46	1015.2	0.500	3.89	16.28	0	54	100	15715	34584	31476	19253	6383	5346	750	0	5.60525	3.54743	1.68608	0.62101	0.01453
5915.0	  23054	 25	 36.5	118.5	1.80	1.91	1.98	3537	720	25.1	46	1015.3	0.499	3.89	16.24	0	54	100	14964	32854	29322	17968	8738	5277	124	0	5.43971	3.44267	1.63629	0.51099	0.01410
5919.0	  25085	 23	 33.5	118.0	1.85	1.90	1.98	3540	1200	25.1	46	1015.2	0.500	3.89	16.60	0	54	100	18948	40969	32117	13903	6236	6684	12	2	5.40826	3.42276	1.62682	0.50804	0.04939
5923.0	  23028	 26	 34.3	124.9	2.10	1.91	2.02	3541	99	25.1	46	1014.9	0.500	3.89	16.48	0	54	100	14327	31354	29193	19524	10547	3376	802	0	5.59021	3.52290	1.68156	0.52513	0.05106
5927.0	  22611	 25	 33.7	112.3	1.66	1.91	2.01	3547	361	25.1	46	1015.2	0.500	3.89	16.32	0	54	100	15496	33578	28290	15504	9170	5113	0	0	5.37250	3.38570	1.69969	0.50468	0.04907
5931.0	  23786	 24	 34.6	127.8	2.17	1.94	1.99	3541	718	25.1	46	1015.1	0.500	3.89	16.32	0	54	100	16732	36170	30329	15696	6819	6579	390	0	5.47084	3.44767	1.73080	0.58944	0.04997
5935.0	  19780	 28	 33.9	129.8	2.81	1.93	1.99	3540	1199	25.1	46	1015.2	0.500	3.89	16.64	0	54	100	10754	23785	24513	19536	11595	2805	437	307	5.32503	3.35578	1.68467	0.57373	0.05078
5939.0	  22960	 25	 33.5	123.3	2.07	1.92	2.00	3540	100	25.1	46	1015.2	0.500	3.89	16.32	0	54	100	15266	33129	29139	17137	8577	5126	409	20	5.46010	3.40594	1.72740	0.58828	0.05207
5943.0	  22832	 25	 33.4	126.5	2.32	1.91	2.01	3543	359	25.1	46	1015.1	0.500	3.89	16.20	0	54	100	14755	32151	29562	18762	8288	3499	1177	0	5.47349	3.41429	1.66587	0.58972	0.05220
5947.0	  21405	 26	 33.1	113.3	1.80	1.91	1.98	3541	720	25.1	46	1015.1	0.500	3.89	15.88	0	54	100	13655	29650	26856	17140	10089	3577	468	0	5.18130	3.23203	1.57694	0.46079	0.04941
5951.0	  22013	 26	 34.0	120.2	2.03	1.91	2.01	3543	1200	25.1	46	1015.2	0.500	3.89	16.32	0	54	100	13769	29835	27566	18340	11213	2741	850	0	5.40001	3.36846	1.64351	0.48024	0.08657
5955.0	  25741	 31	 40.7	189.8	4.87	1.85	1.98	3545	100	25.1	46	1015.2	0.500	3.89	16.36	0	54	100	9926	23317	31502	34301	21908	40	38	945	7.27886	5.23163	2.21534	0.64733	0.11669
5959.0	  33587	 28	 48.8	218.2	3.33	2.03	1.99	3543	361	25.1	46	1015.1	0.500	3.89	16.40	0	54	98	20315	44918	35723	21588	27651	8967	0	0	9.00767	6.47420	3.34542	0.80108	0.14440
5963.0	  39127	 28	 64.8	269.6	4.49	2.02	1.99	3543	719	25.0	46	1015.1	0.500	3.89	16.20	0	54	92	22355	49549	46567	32278	18627	15963	78	0	10.66385	7.66457	3.96053	1.30740	0.17095
5967.0	  34998	 28	 63.4	238.3	3.99	2.02	2.00	3540	1199	25.1	46	1015.1	0.500	3.89	16.08	0	54	93	19991	45801	42160	28681	14171	15047	0	0	9.40512	6.75986	3.49304	1.15308	0.04928
5971.0	  26356	 32	 52.9	209.5	3.76	2.00	1.98	3543	98	25.1	46	1014.9	0.500	3.90	16.28	0	54	100	11882	26730	29409	26798	20541	9268	109	159	8.35754	5.51182	3.10397	1.02465	0.04379
5975.0	  35907	 25	 53.2	205.0	3.40	1.96	1.97	3539	360	25.1	46	1015.0	0.500	3.89	16.52	0	54	100	23815	52508	45839	26037	9018	12844	98	0	8.67598	5.72184	2.90427	1.06369	0.04546
5979.0	  33946	 27	 54.8	207.6	3.42	1.96	1.95	3543	719	25.2	46	1015.2	0.500	3.89	16.64	0	54	100	20151	44344	41498	28476	16745	9089	560	0	8.77650	5.78813	2.93792	0.91905	0.04599
5983.0	  24140	 32	 49.6	175.2	3.00	1.92	2.01	3541	1200	25.1	46	1015.2	0.499	3.89	16.48	0	54	100	9768	22453	27433	28152	21382	5014	0	191	7.43851	4.90572	2.49003	0.77894	0.06875
5987.0	  28830	 26	 45.4	170.8	2.95	1.97	2.00	3543	100	25.1	46	1015.2	0.500	3.89	16.48	0	54	100	18988	41187	35505	20395	12058	7812	675	0	7.20982	4.63180	2.41348	0.75499	0.06664
5991.0	  29406	 27	 47.2	188.4	3.11	2.01	2.01	3543	361	25.2	46	1015.1	0.500	3.89	16.32	0	54	100	18229	39372	34574	21483	16105	9297	289	0	7.84397	5.03920	2.81700	0.82140	0.07250
5995.0	  28676	 28	 49.2	204.0	4.06	2.00	2.02	3537	719	25.1	46	1015.1	0.500	3.89	16.24	0	54	100	16578	36289	34795	24573	14159	8190	1174	135	7.98249	5.12819	2.86675	1.05339	0.07378
5999.0	  32776	 23	 47.7	178.4	3.18	1.98	2.02	3540	1199	25.1	46	1015.0	0.500	3.89	16.12	0	54	100	26844	59248	40323	10238	4612	14055	0	0	7.25215	4.65900	2.60446	0.95701	0.03191
6003.0	  29367	 23	 44.5	167.0	2.97	1.99	2.01	3543	100	25.1	46	1015.2	0.501	3.89	16.32	0	54	98	22841	49950	36806	12700	3751	13117	0	0	6.72798	4.38391	2.41621	0.88784	0.02960
6007.0	  30878	 24	 48.8	187.3	3.31	2.01	2.01	3541	360	25.1	46	1015.2	0.500	3.89	16.44	0	54	100	22811	49466	38421	15781	5571	14278	0	0	7.49717	4.88511	2.71776	0.98935	0.03299
6011.0	  28534	 28	 50.6	200.2	3.59	2.02	2.00	3544	719	25.2	46	1015.2	0.500	3.89	16.32	0	54	100	16816	36711	33248	22210	16488	8776	967	0	8.02251	5.22742	2.90820	0.82840	0.03530
6015.0	  22452	 29	 44.5	143.6	2.10	1.96	2.02	3541	1199	25.1	46	1015.2	0.500	3.89	16.44	0	54	100	11421	25445	25813	21399	17022	5296	0	0	6.36484	4.14729	2.30729	0.65723	0.05191
6019.0	  22118	 29	 38.5	146.5	2.31	1.99	2.00	3540	100	25.2	46	1015.1	0.500	3.89	16.28	0	54	100	12216	26979	25533	18823	14468	6705	89	0	6.12434	4.14878	2.22011	0.63240	0.04995
6023.0	  21601	 31	 39.4	148.0	2.33	1.94	1.98	3543	361	25.1	46	1015.0	0.500	3.89	16.44	0	54	100	9788	22158	25084	23432	16759	4823	299	17	6.32199	4.28268	2.15592	0.65281	0.05156
6027.0	  17918	 33	 36.3	139.0	2.53	1.91	2.02	3539	719	25.1	46	1015.2	0.500	3.89	16.08	0	54	100	6457	15168	20026	22197	17161	3691	0	208	5.71189	3.86938	1.94786	0.63766	0.04659
6031.0	  25481	 25	 37.6	146.3	2.39	1.97	2.01	3539	1200	25.1	46	1015.1	0.500	3.89	16.16	0	54	100	17139	37948	31585	16901	8200	8979	0	0	6.14667	4.16391	2.09613	0.68620	0.05206
6035.0	  24208	 26	 37.8	152.1	2.72	1.98	2.00	3540	100	25.1	46	1015.2	0.500	3.91	15.96	0	54	100	15215	33509	29693	18386	10320	6828	766	0	6.18840	4.10674	2.11036	0.69085	0.05241
6039.0	  19563	 32	 39.2	152.2	2.72	1.95	2.02	3543	360	25.1	46	1015.1	0.500	3.89	16.00	0	54	100	7916	18123	21810	22144	17237	5304	0	171	6.23141	4.13528	2.18475	0.69566	0.05277
6043.0	  23299	 27	 37.4	142.0	2.19	1.98	2.00	3543	719	25.2	46	1015.2	0.500	3.89	16.08	0	54	100	14128	30792	27409	17804	13568	6709	0	0	6.13175	4.06915	2.14981	0.58287	0.05193
6047.0	  26359	 25	 37.7	148.2	2.36	1.99	1.98	3540	1199	25.1	46	1015.0	0.500	3.89	16.04	0	54	100	18897	41131	30844	13397	12667	7975	0	0	6.31454	4.19045	2.21389	0.60025	0.04707
6051.0	  27160	 25	 39.2	153.1	2.43	1.99	1.99	3540	100	25.2	46	1015.3	0.500	3.89	16.00	0	54	100	19482	42854	31279	13139	13909	8046	0	0	6.48531	4.36480	2.27376	0.61648	0.04834
6055.0	  24181	 26	 40.9	147.6	2.33	2.00	2.00	3543	360	25.1	46	1015.1	0.500	3.89	16.08	0	54	100	15577	33952	28002	15862	13718	7475	0	0	6.20156	4.17383	2.23290	0.58951	0.04623
6059.0	  19558	 34	 40.9	162.2	2.98	1.94	2.00	3537	719	25.2	46	1015.1	0.500	3.89	16.12	0	54	100	7002	16389	21275	23445	18929	5430	0	212	6.49341	4.37025	2.33798	0.77130	0.04840
6063.0	  25205	 27	 40.6	166.2	3.18	2.00	2.01	3541	1199	25.1	46	1015.2	0.500	3.89	16.16	0	54	100	15794	34163	30329	18947	12788	6398	941	78	6.55422	4.41118	2.35987	0.77852	0.15983
6067.0	  26183	 28	 43.7	186.6	3.74	2.00	1.99	3539	100	25.2	46	1015.2	0.500	3.89	16.44	0	54	94	14958	32589	31304	22643	15191	5911	1357	124	7.20250	4.86629	2.59329	0.85553	0.17564
6071.0	  25332	 28	 43.1	182.3	3.70	1.99	1.97	3543	361	25.1	46	1014.9	0.500	3.89	16.36	0	54	97	14035	30639	30147	22733	15483	5764	1055	186	7.04816	4.76201	2.54033	0.83719	0.17187
6075.0	  27460	 26	 43.5	173.3	3.21	2.01	2.00	3541	719	25.1	46	1015.2	0.500	3.89	16.24	0	54	100	18684	40178	32673	16900	12865	8150	602	73	6.90408	4.66466	2.48840	0.79912	0.16836
