Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 20.7.2023 07:19:21
statistics: 154705 LDSAmin, 9238 min, 277892 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.2, RH 13.0...81.9
gain	1516.0	1553.0
startup	1454.0	1490.0
ST: Ipump 16.0mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
1219.0	   6481	 33	 13.5	 62.0	1.65	1.99	1.97	3552	99	23.9	50	1016.1	0.500	4.13	15.44	0	53	77	2679	5948	7101	7172	6139	1356	37	275	2.08371	1.50518	0.82851	0.24351	0.08574
1223.0	   5585	 36	 12.5	 57.7	1.14	2.09	2.00	3553	359	23.9	50	1016.1	0.500	4.13	15.44	0	53	36	2340	5090	5181	4837	6075	2871	1	68	2.00828	1.45069	0.93781	0.23469	0.08264
1227.0	   5644	 37	 13.4	 79.9	2.43	2.15	1.99	3552	717	23.9	50	1015.9	0.500	4.12	15.60	0	53	100	2109	4724	5570	5597	4951	3379	0	413	2.25371	1.62799	1.05242	0.43720	0.09274
1231.0	   5625	 34	 13.2	 76.1	2.46	2.16	1.97	3552	1198	23.9	50	1016.1	0.500	4.13	15.36	0	53	100	2443	5383	5872	5286	4332	2880	3	454	2.08893	1.50895	0.97547	0.40523	0.09106
1235.0	   5377	 37	 13.6	 77.2	2.40	2.15	2.01	3553	99	23.9	50	1015.9	0.500	4.13	15.68	0	53	100	2037	4554	5290	5263	4742	3175	0	417	2.16147	1.53821	1.00935	0.41930	0.09422
1239.0	   6549	 30	 12.6	 74.4	2.21	2.15	2.01	3553	360	23.9	50	1015.9	0.500	4.12	15.28	0	53	68	3521	7654	7539	5544	3391	2493	614	274	2.14526	1.52667	0.94904	0.41616	0.09351
1243.0	   6838	 31	 13.4	 80.7	2.62	2.13	1.99	3549	717	23.9	50	1016.1	0.500	4.12	15.52	0	53	83	3480	7592	7783	6173	4126	2545	246	458	2.27001	1.61545	1.00423	0.43085	0.09895
1247.0	   6509	 31	 13.6	 77.1	2.58	2.14	1.95	3553	1198	23.9	50	1016.1	0.500	4.12	15.52	0	53	94	3449	7450	7407	5623	3897	2368	166	480	2.13331	1.51817	0.94376	0.40491	0.11115
1251.0	   6547	 35	 14.4	 86.2	2.83	2.06	1.96	3551	100	23.9	50	1016.2	0.500	4.13	15.28	0	53	62	2286	5427	7194	7867	5506	1875	363	505	2.33657	1.82509	1.03368	0.44349	0.12174
1255.0	   6274	 35	 14.3	 82.1	3.10	1.95	2.02	3553	360	23.9	50	1016.0	0.500	4.13	15.24	0	53	53	1847	4464	7477	9193	5429	561	32	727	2.16482	1.69093	0.81695	0.41089	0.11279
1259.0	   6008	 35	 13.1	 81.6	3.16	1.96	2.00	3551	718	23.9	50	1016.0	0.500	4.12	15.60	0	53	45	1751	4259	7194	8843	5049	611	13	750	2.10068	1.64083	0.79275	0.42750	0.10945
1263.0	   5893	 36	 13.5	 70.7	2.24	1.96	1.97	3551	1199	23.9	50	1016.0	0.500	4.13	15.44	0	53	59	1687	4237	7016	8458	4226	1795	73	428	2.05349	1.60397	0.77494	0.41790	0.03512
1267.0	   6983	 31	 13.4	 71.2	2.02	2.03	2.00	3553	99	23.9	50	1016.2	0.500	4.13	15.72	0	53	81	3048	7109	8958	8443	2668	1830	823	208	2.18638	1.58933	0.82509	0.44494	0.03740
1271.0	   5816	 32	 13.3	 71.2	1.51	2.37	1.96	3552	360	23.9	49	1016.0	0.500	4.12	15.64	0	53	100	3583	7628	5432	1998	2906	5734	278	0	2.14231	1.55730	1.14503	0.43597	0.03664
1275.0	   6782	 27	 13.1	 68.7	1.39	2.37	2.00	3552	718	23.9	50	1016.1	0.500	4.12	15.32	0	53	100	5411	11378	6344	0	2549	6454	0	0	2.13375	1.55108	1.14046	0.41719	0.03650
1279.0	   5382	 34	 12.6	 69.2	1.51	2.36	1.97	3553	1198	23.9	50	1016.0	0.500	4.13	15.64	0	53	100	3067	6503	4891	2305	3384	4921	433	0	2.07475	1.50819	1.10892	0.40565	0.05052
1283.0	   5439	 37	 12.5	 74.5	1.60	2.30	2.00	3553	100	23.9	50	1016.1	0.500	4.13	15.56	0	53	100	2550	5516	4734	3246	4202	5070	455	0	2.22565	1.65996	1.18958	0.43515	0.05420
1287.0	   6267	 33	 13.9	 72.0	2.22	2.03	1.99	3551	359	23.9	49	1016.2	0.500	4.12	15.40	0	53	39	2401	5609	7480	7731	3913	1829	375	355	2.10857	1.57264	0.84221	0.41226	0.05135
1291.0	   6526	 33	 12.9	 76.3	2.39	2.04	2.00	3553	717	23.9	49	1016.0	0.500	4.12	15.60	0	53	57	2517	5912	7819	7996	3841	2124	312	402	2.20726	1.64625	0.88163	0.44014	0.05375
1295.0	   6764	 32	 13.9	 95.3	4.13	2.03	1.99	3552	1199	23.9	49	1015.9	0.500	4.13	15.56	0	53	45	2746	6155	8308	8695	5082	1	8	1055	2.23994	1.67062	0.89468	0.44666	0.19545
1299.0	   6440	 32	 13.1	 91.3	3.88	2.04	2.04	3553	100	23.8	49	1015.9	0.500	4.12	15.64	0	53	82	2586	5810	7878	8261	4719	214	85	961	2.17105	1.61337	0.86717	0.43292	0.18944
1303.0	   5875	 33	 13.3	 88.1	3.67	2.08	2.02	3555	360	23.9	49	1016.0	0.500	4.12	15.20	0	53	89	2345	5208	6715	6992	5049	628	0	899	2.08634	1.55043	0.89522	0.41603	0.18205
1307.0	   5812	 33	 12.0	 92.7	4.08	2.10	2.02	3552	717	23.9	49	1016.0	0.500	4.12	15.32	0	53	100	2405	5391	7019	7112	4086	401	109	1014	2.04817	1.52206	0.87884	0.47286	0.17872
1311.0	   5575	 33	 12.1	 78.5	2.90	2.11	1.99	3553	1198	23.9	50	1016.1	0.500	4.12	15.52	0	53	74	2264	5211	6617	6490	3102	1960	174	598	1.98650	1.47623	0.85237	0.45862	0.08227
1315.0	   5853	 32	 12.7	 81.2	3.08	2.15	2.00	3551	99	23.9	49	1016.2	0.501	4.13	15.20	0	53	100	2822	6264	6898	5838	3073	2072	105	662	2.06329	1.40936	0.88532	0.47635	0.08545
1319.0	   7573	 26	 12.9	 75.3	2.42	2.05	1.96	3549	360	23.9	49	1016.0	0.500	4.13	15.72	0	53	100	4528	10139	10549	7465	200	1199	1597	205	2.11795	1.44669	0.80274	0.48897	0.08771
1323.0	   6178	 30	 11.6	 59.3	1.82	2.02	2.03	3552	718	23.9	50	1016.0	0.500	4.13	15.56	0	53	100	2995	6570	7213	6355	4509	1270	1	358	1.90323	1.30003	0.72136	0.26920	0.07882
1327.0	   5818	 33	 11.9	 55.4	1.40	2.01	1.98	3555	1198	23.9	50	1016.0	0.500	4.13	15.44	0	53	100	2412	5464	6489	6399	4782	1808	6	207	1.92062	1.31191	0.72795	0.27166	0.04132
1331.0	   6426	 29	 12.0	 52.1	1.13	2.03	2.00	3553	99	23.8	49	1015.9	0.500	4.13	15.28	0	53	45	3389	7522	7580	5927	3772	1814	391	54	1.89016	1.29656	0.71640	0.26735	0.04067
1335.0	   6692	 29	 11.7	 51.4	1.04	2.03	1.99	3553	359	23.9	49	1016.0	0.500	4.12	15.48	0	53	100	3718	8145	7895	5760	3638	2272	241	40	1.91600	1.31428	0.73517	0.27100	0.04122
1339.0	   6277	 29	 11.1	 51.6	1.15	2.04	2.03	3553	718	23.9	50	1016.0	0.500	4.13	15.60	0	53	49	3409	7494	7518	5701	3285	1844	435	56	1.83378	1.25788	0.70362	0.27236	0.03945
1343.0	   5492	 34	 11.0	 50.6	0.97	2.01	1.96	3552	1199	23.9	50	1016.1	0.500	4.12	15.60	0	53	100	2071	4781	5906	6107	4640	2458	2	55	1.89319	1.29864	0.72642	0.28118	0.00254
1347.0	   5971	 30	 11.3	 46.9	0.82	2.02	2.02	3552	100	23.9	50	1016.1	0.500	4.12	15.72	0	53	92	2765	6656	7377	6284	1899	3310	2	0	1.75952	1.31292	0.67513	0.26133	0.00236
1351.0	   5398	 34	 11.6	 48.2	0.83	2.04	2.00	3551	360	23.9	49	1016.2	0.500	4.12	15.56	0	53	100	2182	5054	5816	5607	4096	2811	5	3	1.77673	1.32576	0.75786	0.26389	0.00238
1355.0	   6129	 30	 11.4	 54.2	1.02	2.11	1.98	3551	717	23.9	49	1016.2	0.500	4.12	15.72	0	53	97	3154	7412	7457	5428	986	4604	2	0	1.87963	1.40255	0.80175	0.33825	0.00252
1359.0	   4795	 36	 11.5	 61.5	1.92	2.06	2.01	3553	1199	23.9	50	1016.1	0.500	4.12	15.32	0	53	100	1667	3841	5096	5584	4288	1879	7	358	1.76772	1.31904	0.75402	0.31811	0.07676
1363.0	   6082	 29	 11.8	 63.4	1.93	2.13	2.01	3555	98	23.9	50	1016.2	0.500	4.12	15.52	0	53	88	3553	7643	7099	4750	3099	1992	402	278	1.88420	1.28517	0.80370	0.33907	0.08182
1367.0	   5779	 31	 11.7	 68.8	2.22	2.14	2.01	3555	360	23.9	50	1016.0	0.500	4.12	15.52	0	53	100	2940	6365	6383	5039	3928	2182	150	395	1.97154	1.34475	0.87426	0.35479	0.08561
1371.0	   5281	 29	 11.3	 54.7	1.56	2.15	1.96	3551	717	23.9	50	1016.1	0.500	4.12	15.48	0	53	77	3117	6613	5839	3682	3201	2165	187	218	1.67592	1.14311	0.74317	0.27580	0.07278
1375.0	   5836	 30	 11.9	 70.1	2.54	2.13	2.02	3552	1199	23.8	50	1016.1	0.500	4.13	15.52	0	53	57	3218	6787	6478	4800	4452	1278	99	540	1.89977	1.29580	0.84244	0.31264	0.13684
1379.0	   5231	 35	 11.5	 70.5	2.50	2.08	1.96	3553	99	23.9	50	1016.0	0.500	4.13	15.16	0	53	71	2023	4456	5537	5813	5141	1263	12	540	1.88194	1.41332	0.83453	0.30970	0.13555
1383.0	   5287	 35	 11.3	 68.8	2.50	2.01	1.98	3553	359	23.9	50	1016.1	0.500	4.13	15.44	0	53	86	1829	4166	5854	6686	5215	729	0	569	1.86037	1.39712	0.75961	0.30615	0.13400
1387.0	   5910	 35	 12.7	 70.6	2.42	1.99	1.95	3551	717	23.9	50	1016.0	0.500	4.12	15.44	0	53	35	2100	4708	6472	7354	6146	686	0	535	2.01608	1.51405	0.82319	0.28578	0.14522
1391.0	   5574	 38	 12.3	 70.2	2.27	1.93	1.99	3551	1198	23.9	50	1016.0	0.500	4.12	15.68	0	53	38	1385	3512	5700	7673	6937	691	40	473	2.06628	1.55176	0.84369	0.29290	0.11137
1395.0	   5414	 37	 12.0	 63.5	1.97	1.94	2.00	3555	100	23.9	50	1016.3	0.500	4.12	15.44	0	53	77	1562	3671	5842	7330	5846	1006	2	395	1.88858	1.49127	0.77113	0.26771	0.10179
1399.0	   5108	 39	 11.9	 61.6	1.71	1.96	2.03	3552	359	23.9	50	1015.8	0.500	4.13	15.52	0	53	79	1372	3237	5171	6642	5798	1691	8	286	1.89447	1.49592	0.79684	0.26854	0.10211
1403.0	   5566	 37	 11.9	 72.3	2.43	1.98	1.97	3553	717	23.9	50	1016.0	0.500	4.12	15.56	0	53	87	1627	3853	6053	7459	5593	1275	0	512	2.00144	1.58038	0.84183	0.33427	0.10787
1407.0	   4980	 38	 11.3	 66.0	2.16	1.98	2.00	3551	1198	23.9	50	1016.1	0.500	4.12	15.24	0	53	66	1353	3254	5234	6659	5338	1315	5	438	1.84973	1.46059	0.77802	0.30893	0.10679
1411.0	   7536	 25	 13.2	 68.2	2.12	2.11	2.01	3553	100	23.9	50	1016.1	0.500	4.12	15.60	0	53	88	5566	11573	8844	3597	3257	2128	429	315	2.06773	1.32860	0.86971	0.34534	0.11938
1415.0	   7351	 26	 12.7	 69.1	2.37	2.07	2.01	3552	360	23.9	50	1015.9	0.500	4.12	15.24	0	53	87	4983	10492	8972	4934	3249	1419	342	441	2.03384	1.30682	0.80869	0.33968	0.11742
1419.0	   7377	 26	 12.7	 73.6	2.66	2.07	2.04	3555	717	23.9	50	1016.1	0.500	4.12	15.56	0	53	100	4968	10538	9276	5270	2552	1364	489	497	2.05811	1.32241	0.81834	0.38717	0.11882
1423.0	   7151	 27	 12.4	 63.4	1.69	2.09	2.00	3552	1198	23.9	50	1016.2	0.500	4.12	15.36	0	53	100	4513	9767	8898	5390	2011	2540	627	138	2.06273	1.32538	0.82018	0.38804	0.04656
1427.0	   6251	 28	 12.0	 54.4	1.24	2.07	2.02	3553	100	23.9	49	1016.0	0.500	4.12	15.76	0	53	100	3562	7874	7830	5529	1830	2229	764	2	1.82368	1.26021	0.72513	0.34307	0.04116
1431.0	   6615	 27	 12.6	 57.3	1.40	2.07	2.00	3551	360	23.9	50	1016.0	0.500	4.12	15.56	0	53	100	3991	8820	8641	5758	1030	2060	1042	0	1.86308	1.28743	0.72147	0.35048	0.04205
1435.0	   6501	 27	 11.2	 52.6	1.18	2.06	2.01	3553	717	23.9	49	1016.2	0.500	4.12	15.24	0	53	100	3956	8665	8210	5338	1748	2167	722	0	1.80579	1.24785	0.69928	0.30462	0.04076
1439.0	   7216	 27	 11.8	 57.3	1.24	2.05	2.00	3555	1199	23.9	49	1016.0	0.500	4.13	15.64	0	53	100	4307	9479	9095	6047	1957	2665	644	1	2.00640	1.38648	0.77697	0.33846	0.03541
1443.0	   5996	 30	 11.9	 55.4	1.45	2.05	2.04	3553	99	23.9	49	1016.0	0.500	4.12	15.20	0	53	100	3069	6791	7178	5795	3112	2034	258	172	1.84839	1.25241	0.71578	0.31180	0.03262
1447.0	   5714	 29	 10.2	 54.6	1.18	2.19	2.02	3553	361	23.9	49	1016.0	0.500	4.12	15.84	0	53	100	3573	7714	6226	3237	2743	3108	475	0	1.80371	1.22214	0.81556	0.30426	0.03184
1451.0	   4948	 32	 10.2	 50.6	1.14	2.16	1.95	3552	718	23.8	49	1016.0	0.500	4.12	15.60	0	53	100	2590	5614	5249	3758	3144	2849	175	66	1.68944	1.14471	0.76389	0.28386	0.02982
1455.0	   5016	 29	  9.9	 48.1	1.17	2.18	2.00	3553	1199	23.9	49	1016.2	0.500	4.12	15.76	0	53	81	3228	6804	5501	2789	2571	2546	242	86	1.55347	1.05258	0.70242	0.26101	0.05521
1459.0	   3890	 44	  9.7	 52.7	1.26	1.92	1.99	3552	99	23.9	49	1016.0	0.500	4.12	15.64	0	53	79	680	1793	3547	5183	4663	2414	6	142	1.61124	1.34760	0.72854	0.27072	0.05726
1463.0	   4656	 41	 10.8	 58.0	1.59	1.87	1.98	3551	360	23.9	49	1016.0	0.500	4.12	15.80	0	53	52	816	2231	4864	7074	5161	1651	0	265	1.76357	1.47501	0.70029	0.29631	0.06267
1467.0	   4900	 39	 10.4	 79.1	3.02	1.97	2.00	3552	716	23.9	49	1016.0	0.500	4.12	15.20	0	53	76	956	2645	5738	7851	3877	1418	61	674	1.90829	1.59604	0.75775	0.49216	0.06782
1471.0	   5018	 39	 13.7	 72.5	2.45	1.95	2.00	3552	1198	23.9	49	1016.3	0.500	4.12	15.56	0	53	92	946	2805	6205	8322	2908	1808	340	441	1.88490	1.57649	0.74847	0.48613	0.01242
1475.0	   4963	 37	 11.9	 71.9	2.54	2.01	2.01	3553	100	24.0	49	1016.1	0.500	4.12	15.32	0	53	100	1304	3367	5938	7299	3134	1800	165	507	1.85356	1.48239	0.73602	0.47805	0.01221
1479.0	   5291	 35	 11.5	 67.9	2.15	1.98	2.00	3553	360	23.9	49	1016.2	0.500	4.12	15.56	0	53	97	1377	3759	7033	8538	1925	1273	897	268	1.84944	1.47910	0.69082	0.47699	0.01219
1483.0	   5351	 38	 12.2	 56.5	1.31	1.91	2.00	3553	717	23.9	49	1016.2	0.500	4.12	15.32	0	53	83	1257	3295	5979	7804	4717	2073	80	147	1.89722	1.51731	0.70867	0.33187	0.01250
1487.0	   5440	 36	 11.8	 69.7	2.59	1.91	2.02	3555	1198	24.0	49	1016.2	0.500	4.12	15.20	0	53	75	1382	3452	6437	8440	5196	250	5	614	1.87024	1.49573	0.69859	0.32715	0.11299
1491.0	   6035	 31	 11.7	 72.2	2.87	1.99	2.00	3549	101	23.8	49	1016.0	0.500	4.12	15.68	0	53	74	2523	5696	7442	7610	4422	177	27	700	1.90962	1.38365	0.71330	0.33403	0.11537
1495.0	   6395	 30	 12.0	 71.5	2.58	2.05	2.01	3553	360	23.9	49	1016.0	0.500	4.12	15.48	0	53	99	3208	7009	7720	6631	4086	862	248	538	1.95634	1.41750	0.79580	0.34221	0.11819
1499.0	   5452	 33	 11.4	 70.0	2.67	2.04	2.05	3553	718	23.9	49	1016.0	0.500	4.12	15.40	0	53	42	2229	5008	6329	6460	4421	743	23	619	1.84487	1.33673	0.75046	0.33261	0.11146
1503.0	   5783	 33	 11.5	 70.7	2.53	2.05	2.05	3552	1198	23.9	49	1016.0	0.500	4.12	15.52	0	53	77	2432	5438	6694	6614	4398	1254	13	556	1.94286	1.40773	0.79032	0.35028	0.10646
1507.0	   6222	 30	 12.3	 71.9	2.64	2.07	1.99	3552	99	23.9	49	1016.0	0.499	4.12	15.52	0	53	100	3201	6962	7429	6158	3907	1090	175	562	1.97143	1.34462	0.80194	0.35543	0.10803
1511.0	   6602	 29	 12.5	 72.2	2.54	2.09	2.03	3552	360	23.9	49	1016.1	0.500	4.12	15.32	0	53	82	3702	7985	7922	5870	3625	1418	261	502	2.02406	1.38052	0.82719	0.36492	0.11091
1515.0	   6744	 31	 12.7	 78.9	2.84	2.07	2.04	3553	717	23.9	49	1015.9	0.500	4.12	15.56	0	53	100	3231	7081	7770	6884	5030	1296	40	622	2.21131	1.50823	0.90372	0.37466	0.12118
1519.0	   7119	 27	 13.0	 58.6	1.32	2.10	2.05	3552	1198	23.9	49	1016.2	0.500	4.12	15.60	0	53	93	4722	10070	8610	4622	2322	2672	705	10	1.98435	1.35343	0.81097	0.33621	0.06994
1523.0	   5990	 36	 12.4	 72.2	2.24	2.00	1.99	3553	100	23.9	49	1016.2	0.500	4.12	15.28	0	53	43	1923	4622	6483	7550	5811	1438	140	415	2.13709	1.59363	0.87339	0.36209	0.07533
1527.0	   6295	 35	 13.4	 72.7	2.18	2.01	1.99	3551	360	23.9	49	1016.0	0.500	4.12	15.08	0	53	51	2170	5077	6975	7785	5530	1795	108	389	2.19643	1.63789	0.88469	0.37214	0.07742
1531.0	   6533	 32	 12.6	 71.7	2.33	2.03	1.98	3551	717	23.9	49	1016.2	0.500	4.12	15.68	0	53	98	2791	6380	7883	7617	3970	1722	145	445	2.07839	1.54986	0.83714	0.37124	0.07326
1535.0	   6320	 33	 12.5	 82.8	3.29	2.01	2.01	3552	1198	23.9	49	1016.1	0.499	4.12	15.84	0	53	74	2448	5499	7406	7970	5493	320	11	800	2.11306	1.57572	0.85111	0.37743	0.16211
1539.0	   6545	 35	 12.7	 90.1	3.56	1.95	2.00	3551	100	23.9	49	1016.0	0.500	4.12	15.36	0	53	58	1849	4418	7983	10065	5500	222	130	847	2.24072	1.80998	0.90253	0.40023	0.17190
1543.0	   5766	 37	 12.7	 81.8	3.16	1.93	2.00	3551	359	23.9	49	1016.2	0.500	4.12	15.36	0	53	69	1430	3493	6543	8728	6067	305	0	757	2.07826	1.67875	0.82810	0.37122	0.15944
1547.0	   6121	 37	 12.8	 90.4	3.66	1.95	2.00	3552	717	23.9	49	1016.1	0.500	4.12	15.52	0	53	54	1551	3826	7159	9429	6011	72	59	895	2.19411	1.77233	0.87426	0.42822	0.16832
1551.0	   5821	 37	 12.9	 76.7	2.61	1.95	1.99	3553	1199	23.9	49	1016.2	0.500	4.12	15.52	0	53	84	1418	3706	7002	9019	4449	1160	322	504	2.07270	1.67425	0.82588	0.40452	0.09323
1555.0	   8052	 26	 13.9	 77.4	2.45	2.08	1.96	3552	100	23.8	49	1016.3	0.500	4.12	15.44	0	53	97	5206	11206	10265	6191	2104	1963	906	313	2.27428	1.51082	0.90621	0.44386	0.10229
1559.0	   6430	 29	 13.1	 74.5	2.62	2.12	1.98	3551	360	23.9	49	1016.2	0.500	4.12	15.56	0	53	100	3535	7695	7638	5685	3397	1708	311	500	2.06394	1.37109	0.86587	0.40281	0.09283
1563.0	   6853	 31	 13.7	 66.3	1.75	2.08	1.99	3553	718	23.9	50	1016.0	0.500	4.12	15.80	0	53	100	3474	7458	7290	5864	5887	2223	9	268	2.22240	1.47636	0.93235	0.26959	0.09996
1567.0	   7438	 27	 12.9	 61.0	1.55	2.11	1.99	3551	1198	23.9	49	1016.2	0.500	4.12	15.88	0	53	89	5214	10685	7998	3468	5236	2394	34	212	2.08809	1.38713	0.87600	0.25329	0.10905
1571.0	   6269	 35	 12.8	 65.0	1.63	2.01	2.02	3552	100	23.9	49	1016.0	0.500	4.12	15.44	0	53	58	2338	5187	6416	6904	6681	1934	10	237	2.16116	1.60344	0.90666	0.26216	0.11286
1575.0	   6142	 36	 13.5	 65.5	1.71	1.98	1.98	3551	360	23.8	50	1016.1	0.500	4.12	15.28	0	53	67	2053	4688	6330	7315	6728	1716	0	272	2.15853	1.60149	0.88410	0.26184	0.11272
1579.0	   5824	 35	 12.9	 77.9	2.70	2.04	2.01	3552	717	23.8	49	1016.1	0.500	4.12	15.52	0	53	100	2001	4614	6428	7186	5072	1721	8	567	2.13322	1.58271	0.87373	0.40705	0.11140
1583.0	   5944	 35	 12.5	 73.8	2.38	2.04	2.00	3553	1198	23.9	50	1016.1	0.500	4.12	15.40	0	53	100	2147	4980	6692	7192	4637	1985	78	454	2.10782	1.56387	0.86333	0.40220	0.07116
1587.0	   6663	 27	 13.0	 60.5	1.52	2.10	2.03	3552	99	23.8	50	1016.0	0.499	4.12	15.64	0	53	96	4084	8917	8316	5258	1788	2235	931	41	1.92473	1.33145	0.78834	0.36727	0.06498
1591.0	   6813	 29	 13.1	 71.5	2.21	2.09	2.04	3556	360	23.9	49	1016.0	0.500	4.12	15.40	0	53	100	3635	8011	8265	6370	3117	2068	496	323	2.12052	1.46690	0.86649	0.40463	0.07159
1595.0	   6135	 29	 11.9	 71.4	2.50	2.10	1.99	3553	718	23.9	50	1016.0	0.500	4.12	15.48	0	53	100	3275	7312	7820	6087	1897	1689	564	427	1.92115	1.32898	0.78503	0.43209	0.06486
1599.0	   6494	 31	 12.8	 77.9	2.65	2.11	2.03	3555	1199	23.9	50	1016.0	0.500	4.12	15.68	0	53	100	3173	7138	7994	6720	2650	2241	386	470	2.14882	1.48647	0.87805	0.48329	0.05229
1603.0	   6569	 30	 12.9	 71.0	1.90	2.09	1.98	3552	99	23.9	50	1016.0	0.500	4.12	15.72	0	53	77	3085	7155	8525	7422	1463	2043	1381	51	2.09551	1.54189	0.85627	0.47130	0.05099
1607.0	   7366	 30	 13.4	 72.9	1.96	2.01	2.00	3552	359	23.8	49	1016.0	0.500	4.12	15.84	0	53	85	3252	7810	10314	9686	805	1197	1831	8	2.20560	1.62289	0.80972	0.49606	0.05367
1611.0	   6433	 32	 13.0	 66.3	2.01	1.97	1.96	3551	716	23.9	49	1016.1	0.500	4.12	15.80	0	53	61	2441	5712	7863	8364	4342	1057	374	331	2.05241	1.51017	0.75348	0.36163	0.04994
1615.0	   6921	 32	 13.0	 80.1	3.07	1.97	2.01	3552	1198	23.9	49	1016.0	0.500	4.12	15.68	0	53	94	2769	6341	8597	9005	4865	479	1	736	2.17944	1.60364	0.80012	0.38401	0.11785
1619.0	   7240	 28	 12.9	 75.8	2.95	1.99	1.98	3551	100	23.9	49	1016.2	0.500	4.12	15.56	0	53	69	3706	8211	9349	8087	3709	409	151	686	2.07454	1.45937	0.76160	0.36553	0.11218
1623.0	   6877	 31	 13.3	 80.1	3.03	2.01	1.99	3553	360	23.9	50	1015.8	0.499	4.12	15.68	0	53	53	3024	6793	8283	8067	5029	621	68	702	2.19637	1.54508	0.84304	0.38700	0.11877
1627.0	   7347	 29	 13.9	 83.9	3.28	2.03	2.02	3555	717	23.9	50	1016.0	0.500	4.12	15.32	0	53	75	3734	8341	9437	8103	3500	600	381	718	2.20027	1.54782	0.84454	0.43470	0.11898
1631.0	   7683	 27	 13.5	 64.6	1.53	2.04	2.00	3552	1198	23.9	49	1016.0	0.500	4.12	15.56	0	53	73	4416	10103	10434	7371	0	3094	987	0	2.12850	1.49733	0.81699	0.42052	0.01220
1635.0	   7913	 27	 13.7	 66.9	1.59	2.06	2.01	3553	100	23.9	49	1016.0	0.500	4.10	15.64	0	53	100	4705	10597	10556	7116	380	3107	1035	0	2.19922	1.51127	0.84413	0.43449	0.01261
1639.0	   7946	 26	 13.4	 63.1	1.43	2.05	2.00	3551	360	23.9	49	1016.1	0.500	4.12	15.64	0	53	100	5004	11263	10604	6382	0	3655	745	0	2.12962	1.46344	0.83049	0.42074	0.01221
1643.0	   6757	 31	 13.6	 58.4	1.24	2.05	2.01	3552	717	23.9	50	1016.2	0.500	4.12	15.44	0	53	100	3330	7431	7849	6487	3926	2686	238	71	2.09765	1.44147	0.81802	0.31575	0.01202
1647.0	   7550	 29	 13.8	 72.5	2.37	2.04	2.00	3552	1197	23.8	50	1015.9	0.500	4.12	15.72	0	53	90	4141	8964	9023	6939	4581	1620	24	482	2.21889	1.52478	0.86530	0.33400	0.09580
1651.0	   6756	 32	 13.7	 72.5	2.35	2.00	2.02	3555	99	23.8	50	1016.1	0.500	4.12	15.36	0	53	32	2775	6238	7748	7864	5675	1207	24	483	2.20872	1.56100	0.86133	0.33247	0.09536
1655.0	   7774	 30	 14.1	 73.3	2.51	1.95	2.03	3555	360	23.9	50	1016.1	0.500	4.12	15.60	0	53	73	3606	8089	9812	9269	4924	398	207	532	2.24825	1.58894	0.78405	0.33842	0.09707
1659.0	   8074	 29	 14.9	 82.8	3.13	1.96	1.98	3553	716	23.9	50	1016.1	0.500	4.12	15.68	0	53	100	3887	8819	10755	9846	3544	317	411	678	2.31183	1.63388	0.80622	0.42510	0.09982
1663.0	   7799	 30	 14.8	 78.5	2.64	1.98	1.99	3552	1198	23.9	50	1016.1	0.500	4.12	15.60	0	53	100	3453	7938	10027	9648	3972	1037	373	508	2.35334	1.66322	0.82070	0.43273	0.06716
1667.0	   6563	 33	 14.5	 73.9	2.46	1.98	2.00	3553	98	23.9	50	1016.2	0.499	4.12	15.52	0	53	100	2356	5509	7724	8514	5207	1265	0	521	2.23246	1.57336	0.77854	0.41050	0.06371
1671.0	   7952	 31	 14.8	 82.8	3.03	1.95	1.98	3552	360	23.9	50	1016.1	0.500	4.12	15.80	0	53	100	3301	7656	10227	10415	4648	696	35	704	2.41902	1.70484	0.80419	0.44481	0.06904
