Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 10.8.2023 07:04:51
statistics: 169336 LDSAmin, 10053 min, 302374 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.3, RH 13.0...81.9
gain	1516.0	1553.0
startup	1457.8	1494.0
ST: Ipump 23.4mA	Display 16.4V	CE -23.7V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
3059.0	  10028	 47	 27.4	142.8	2.72	1.97	1.99	3575	100	21.7	55	1021.9	0.500	4.09	15.80	0	53	67	1756	4645	8093	11594	11697	9582	125	24	4.48604	3.72422	2.22814	0.84143	0.05610
3063.0	  10117	 45	 27.6	140.8	2.75	2.02	2.02	3575	358	21.7	55	1022.0	0.500	4.09	15.68	0	53	80	2149	5512	8533	11248	10693	9684	72	50	4.37936	3.63566	2.22436	0.82142	0.05476
3067.0	   9884	 45	 27.0	140.1	2.75	2.05	2.02	3575	717	21.7	55	1021.9	0.500	4.09	15.96	0	53	88	2207	5693	8549	10853	9443	9740	353	0	4.30305	3.57231	2.18560	0.82922	0.05381
3071.0	   9626	 46	 26.7	140.2	2.75	2.01	1.99	3573	1200	21.7	55	1022.0	0.500	4.10	16.20	0	53	64	1868	4832	7874	10792	10634	9197	417	0	4.30932	3.57751	2.18878	0.83043	0.06806
3075.0	   9415	 50	 27.2	144.9	2.84	1.94	2.02	3573	100	21.7	55	1022.2	0.500	4.10	15.96	0	53	57	1334	3668	7024	10828	11919	9561	254	28	4.43082	3.72569	2.25049	0.85384	0.06998
3079.0	   9382	 49	 26.7	146.0	3.00	2.00	2.01	3571	357	21.7	55	1022.0	0.500	4.09	15.84	0	53	67	1631	4333	7064	10080	11070	10138	40	104	4.36424	3.66971	2.31491	0.84101	0.06893
3083.0	   9709	 46	 26.7	136.8	2.48	2.05	2.00	3575	719	21.7	55	1021.9	0.500	4.10	15.96	0	53	62	2270	6222	6064	7968	14623	8859	0	0	4.30618	3.62089	2.28411	0.66612	0.06801
3087.0	   9360	 48	 25.8	135.3	2.47	1.99	2.01	3575	1199	21.7	55	1021.9	0.500	4.09	15.80	0	53	83	1724	5027	6171	8953	13481	8996	0	0	4.24895	3.57276	2.25376	0.65727	0.03865
3091.0	  10162	 44	 26.5	138.2	2.52	2.13	2.00	3575	100	21.7	55	1022.1	0.500	4.09	15.84	0	53	97	2913	8106	6424	7086	14489	9135	0	0	4.35794	3.61764	2.31157	0.67413	0.03965
3095.0	  10859	 44	 27.4	138.0	2.48	2.00	1.99	3573	358	21.7	55	1022.0	0.500	4.09	15.88	0	53	97	2337	6422	9160	12119	12308	9112	0	0	4.50385	3.73877	2.20717	0.69670	0.04097
3099.0	   9605	 46	 27.5	139.5	2.88	1.99	2.00	3572	718	21.8	55	1022.0	0.500	4.09	15.80	0	53	69	1731	4608	8162	11476	10455	8625	380	77	4.25694	3.53381	2.08617	0.87722	0.03873
3103.0	   9264	 48	 26.7	139.2	2.75	1.96	2.02	3573	1199	21.7	55	1021.9	0.500	4.10	16.40	0	53	59	1459	3966	7337	10835	10935	8960	392	15	4.28415	3.55640	2.09951	0.88282	0.02194
3107.0	   9964	 46	 27.0	144.1	2.98	1.97	2.00	3575	100	21.7	55	1021.9	0.499	4.09	16.28	0	53	72	1501	4612	9480	13408	8463	8916	836	0	4.33244	3.68354	2.12317	0.89277	0.02218
3111.0	   9509	 49	 26.6	142.9	2.74	1.93	2.00	3575	357	21.7	55	1022.0	0.500	4.09	16.20	0	53	63	1298	3720	7418	11364	11402	9595	262	0	4.38865	3.73134	2.20737	0.90436	0.02247
3115.0	   9870	 46	 27.0	142.5	2.81	1.98	1.98	3573	719	21.8	55	1021.9	0.500	4.09	15.96	0	53	91	1472	4668	9179	12841	8024	10220	368	0	4.33267	3.68374	2.17921	0.87674	0.02219
3119.0	  10073	 46	 27.2	149.9	3.13	1.99	1.99	3571	1199	21.8	55	1022.1	0.500	4.09	15.80	0	53	83	1522	4682	9440	13292	8470	9424	903	0	4.44651	3.78053	2.23647	0.89977	0.06882
3123.0	   9298	 49	 26.0	143.5	2.88	1.94	2.02	3573	99	21.7	55	1021.9	0.500	4.09	16.20	0	53	63	1284	3625	7245	11105	11265	9038	478	22	4.32784	3.67963	2.17678	0.87576	0.06698
3127.0	   9203	 49	 26.4	140.9	2.84	1.94	2.01	3575	358	21.8	55	1022.1	0.500	4.09	16.04	0	53	63	1293	3635	7295	11113	10970	8769	511	21	4.25456	3.61733	2.12498	0.86093	0.06585
3131.0	   9117	 50	 27.4	140.4	2.76	1.93	2.02	3573	719	21.7	55	1022.0	0.500	4.09	16.16	0	53	67	1212	3417	6924	10809	11431	9020	373	14	4.27759	3.63691	2.13648	0.84614	0.06620
3135.0	   9270	 49	 27.5	147.0	3.17	1.94	2.00	3575	1200	21.8	55	1022.0	0.501	4.09	16.32	0	53	100	1292	3553	7196	11116	11593	8489	582	104	4.34143	3.69119	2.16837	0.85876	0.14089
3139.0	  10319	 42	 26.8	155.9	4.29	2.07	2.00	3572	99	21.8	55	1022.1	0.501	4.09	15.88	0	53	87	2634	6357	9483	11798	10404	7511	119	590	4.33493	3.54103	2.16512	0.85748	0.14068
3143.0	   9365	 48	 26.8	151.2	3.44	2.02	2.00	3573	358	21.7	55	1021.7	0.500	4.09	15.88	0	53	63	1754	4411	7307	10311	11168	8616	641	169	4.39778	3.59237	2.25649	0.86991	0.14272
3147.0	   9211	 49	 28.1	140.1	2.74	1.97	1.99	3573	720	21.8	55	1022.0	0.500	4.09	15.96	0	53	59	1566	4006	6840	10071	11764	9046	345	10	4.32541	3.53325	2.21935	0.76516	0.14037
3151.0	   9925	 47	 28.0	151.2	3.31	2.00	2.01	3576	1198	21.8	55	1021.9	0.500	4.09	15.72	0	53	79	1925	4735	7677	10848	12444	8990	220	190	4.53530	3.70470	2.32705	0.80228	0.18649
3155.0	   9582	 47	 26.6	151.3	3.66	1.99	2.00	3572	98	21.7	55	1021.8	0.500	4.09	16.08	0	53	93	1776	4430	7486	10792	12131	8381	39	369	4.37343	3.63835	2.24400	0.77365	0.17984
3159.0	   9089	 49	 27.0	140.8	2.94	1.96	2.01	3572	357	21.8	55	1022.1	0.500	4.09	15.72	0	53	79	1458	3757	6762	10215	11874	8660	227	115	4.24397	3.53065	2.18584	0.75075	0.17451
3163.0	   9591	 49	 27.2	152.2	3.23	1.97	2.01	3573	718	21.8	55	1022.0	0.500	4.09	16.28	0	53	97	1554	3996	7179	10762	12275	9029	559	92	4.52621	3.76544	2.33120	0.83258	0.18612
3167.0	   9025	 49	 27.5	143.1	3.05	1.97	2.02	3571	1200	21.7	55	1021.8	0.500	4.09	15.88	0	53	88	1439	3733	6743	10147	11596	8567	434	105	4.25652	3.54108	2.19230	0.78297	0.17075
3171.0	   9352	 48	 27.2	148.3	3.29	1.98	1.99	3573	100	21.8	55	1022.1	0.500	4.09	16.24	0	53	65	1615	4100	7095	10407	11848	8723	345	181	4.37656	3.61184	2.25413	0.80506	0.17557
3175.0	  10415	 45	 27.9	159.3	3.98	2.01	2.02	3575	357	21.8	55	1022.0	0.500	4.09	16.24	0	53	79	2124	5254	8656	11968	12430	8466	0	454	4.59880	3.79525	2.31027	0.84594	0.18448
3179.0	  10399	 45	 28.8	159.3	3.94	2.01	2.01	3576	719	21.8	55	1021.9	0.500	4.09	16.32	0	53	100	2126	5246	8660	11962	12328	8383	164	409	4.60078	3.79689	2.31126	0.85475	0.18456
3183.0	   9661	 49	 28.7	146.9	2.95	1.96	2.00	3573	1200	21.8	55	1022.1	0.500	4.09	16.24	0	53	81	1580	4122	7377	10955	12092	9210	403	39	4.50166	3.71508	2.26146	0.83634	0.12714
3187.0	  10095	 46	 28.5	153.6	3.56	2.03	2.01	3572	100	21.8	55	1022.1	0.500	4.09	15.96	0	53	67	2168	5322	8181	10976	11749	8983	177	278	4.56779	3.66546	2.29469	0.84862	0.12901
3191.0	  10365	 42	 27.3	149.9	3.02	2.22	1.99	3573	358	21.8	55	1022.0	0.500	4.09	16.16	0	53	57	3761	8314	7782	7023	10821	11321	35	58	4.51084	3.61975	2.49314	0.83804	0.12740
3195.0	  10712	 40	 28.1	151.0	3.08	2.27	2.01	3575	719	21.8	55	1021.9	0.500	4.09	15.96	0	53	82	4417	9650	8293	6399	10228	11680	27	64	4.51821	3.62567	2.49722	0.86313	0.12761
3199.0	   9635	 46	 27.8	149.2	3.06	2.13	2.00	3572	1200	21.8	54	1021.7	0.499	4.10	16.48	0	53	68	2645	6139	7037	8047	10845	10646	243	56	4.44524	3.56712	2.45689	0.84919	0.10772
3203.0	   9596	 46	 28.3	149.3	3.10	2.12	1.97	3573	100	21.8	55	1022.1	0.500	4.09	16.28	0	53	100	2537	5955	6943	8126	10963	10791	57	99	4.43346	3.60476	2.45037	0.84693	0.10743
3207.0	   9241	 48	 26.7	142.3	2.85	1.99	2.01	3573	358	21.8	55	1021.9	0.500	4.09	16.52	0	53	59	1615	4141	7030	10177	11317	8975	525	10	4.34735	3.53476	2.20624	0.83049	0.10534
3211.0	  11492	 38	 27.6	140.5	2.64	2.19	1.98	3573	718	21.8	55	1022.0	0.500	4.09	15.76	0	53	100	4625	10295	9824	8535	10984	10170	15	11	4.47441	3.63807	2.27072	0.73320	0.10842
3215.0	  11744	 39	 27.3	144.0	2.67	2.17	1.99	3575	1199	21.8	55	1022.0	0.500	4.09	16.32	0	53	84	4487	10185	10126	9253	11048	10551	0	0	4.60111	3.74108	2.33502	0.75396	0.09454
3219.0	  11631	 40	 27.7	144.7	2.68	2.16	2.02	3573	99	21.8	55	1022.0	0.500	4.09	16.08	0	53	100	4201	9719	9823	9410	11478	10484	0	0	4.61885	3.77584	2.34403	0.75687	0.09490
3223.0	  11163	 40	 28.2	139.3	2.57	2.14	2.00	3572	358	21.8	55	1022.0	0.500	4.09	16.00	0	53	99	3878	9039	9362	9303	11365	9951	0	0	4.45871	3.64493	2.26352	0.73063	0.09161
3227.0	   9649	 48	 28.4	151.9	3.12	2.00	1.98	3571	718	21.8	55	1022.1	0.500	4.09	16.20	0	53	56	1670	4326	7434	10722	11482	9304	782	3	4.56232	3.72962	2.31612	0.93008	0.09374
3231.0	   9698	 47	 28.3	152.6	3.27	2.02	1.99	3572	1200	21.8	55	1021.9	0.500	4.08	15.84	0	53	75	1826	4645	7708	10770	11165	8921	872	48	4.52071	3.69561	2.29499	0.92160	0.11424
3235.0	   9975	 49	 28.2	159.6	3.33	2.00	1.98	3575	99	21.8	55	1022.0	0.500	4.09	16.24	0	53	56	1737	4462	7665	11040	11889	9497	977	0	4.75863	3.88183	2.41578	0.97010	0.12026
3239.0	   9549	 49	 28.7	153.4	3.20	2.00	2.00	3572	357	21.8	55	1021.8	0.500	4.09	15.80	0	53	58	1617	4177	7293	10618	11487	9122	933	1	4.57856	3.73494	2.31209	0.93339	0.11570
3243.0	  10029	 48	 28.8	148.0	2.85	1.98	1.97	3573	719	21.8	55	1021.9	0.500	4.09	15.76	0	53	67	1781	4545	7666	11083	12466	9704	269	11	4.62554	3.77326	2.33581	0.83006	0.11689
3247.0	   9916	 47	 28.6	144.2	2.78	1.98	1.99	3571	1200	21.8	55	1021.9	0.500	4.09	16.36	0	53	69	1827	4658	7672	10919	12141	9593	145	31	4.52054	3.68761	2.28279	0.81122	0.09981
3251.0	   9484	 50	 27.4	140.9	2.62	1.92	2.01	3571	100	21.8	54	1021.8	0.500	4.09	15.72	0	53	60	1365	3707	7021	10865	12334	9558	90	0	4.41945	3.69569	2.23174	0.79308	0.09758
3255.0	  10676	 44	 28.1	152.8	2.89	2.12	1.98	3575	358	21.8	54	1022.0	0.500	4.09	15.60	0	53	71	2937	7001	8217	9391	11447	11597	0	0	4.68735	3.91972	2.49977	0.84116	0.10349
3259.0	   9104	 50	 27.9	147.0	2.96	1.98	1.99	3573	719	21.8	55	1021.9	0.500	4.09	15.92	0	53	59	1439	3808	6539	9753	11411	9701	473	13	4.37710	3.66027	2.33432	0.84289	0.09664
3263.0	   9549	 49	 27.7	150.8	3.02	2.02	1.98	3573	1199	21.8	55	1021.8	0.500	4.09	15.84	0	53	72	1762	4521	7089	9937	11300	10162	471	6	4.49649	3.76011	2.39799	0.86588	0.09843
3267.0	   9435	 54	 27.7	156.1	3.04	1.87	2.01	3573	100	21.8	55	1021.9	0.501	4.09	15.80	0	53	65	871	2740	6425	11001	12861	10446	365	0	4.62652	4.05665	2.46734	0.89092	0.10127
3271.0	   8916	 53	 27.7	143.6	2.79	1.86	1.98	3573	358	21.8	55	1021.8	0.500	4.09	16.04	0	53	63	819	2621	6312	10721	11964	9509	293	7	4.29739	3.76807	2.24761	0.82754	0.09407
3275.0	   9260	 53	 27.9	143.8	2.66	1.83	2.01	3572	718	21.8	54	1021.7	0.499	4.09	16.04	0	53	66	747	2529	6504	11367	12843	9879	4	6	4.41406	3.87036	2.30863	0.78922	0.09662
3279.0	   9487	 53	 27.8	148.1	2.77	1.85	2.01	3572	1199	21.8	55	1021.8	0.500	4.09	15.92	0	53	60	891	2744	6613	11373	13275	9937	123	0	4.51992	3.96319	2.36400	0.80815	0.14547
3283.0	   9562	 50	 27.6	148.4	2.87	1.95	1.99	3572	100	21.8	54	1021.9	0.500	4.09	16.20	0	53	56	1453	3813	6866	10515	12560	9782	319	3	4.54425	3.77017	2.37672	0.81250	0.14625
3287.0	   9919	 49	 28.3	150.7	2.96	1.97	1.98	3572	358	21.8	55	1021.9	0.500	4.09	15.88	0	53	64	1709	4358	7324	10755	12691	9863	273	30	4.61121	3.82572	2.41337	0.82447	0.14840
3291.0	   9893	 49	 29.0	153.7	3.04	1.97	2.00	3573	719	21.8	55	1022.0	0.500	4.09	16.12	0	53	61	1605	4146	7214	10787	12754	9956	397	18	4.67311	3.87708	2.44576	0.84419	0.15040
3295.0	   9639	 49	 28.2	146.7	2.80	1.96	2.00	3572	1200	21.8	54	1021.9	0.500	4.09	15.92	0	53	63	1559	4092	7002	10440	12318	10136	114	14	4.52918	3.75767	2.37044	0.81819	0.09443
3299.0	   9457	 52	 28.1	146.9	2.74	1.89	2.00	3572	99	21.8	54	1021.8	0.500	4.09	16.20	0	53	51	1101	3176	6589	10820	12863	10218	48	0	4.51735	3.87441	2.36424	0.81606	0.09418
3303.0	   9857	 52	 27.8	153.8	2.87	1.89	1.99	3573	358	21.8	55	1021.9	0.500	4.09	15.76	0	53	59	1149	3323	6842	11208	13384	10751	50	0	4.71801	4.04651	2.48554	0.85231	0.09836
3307.0	   9419	 52	 28.5	152.9	3.00	1.91	2.02	3571	718	21.8	54	1021.9	0.500	4.09	15.72	0	53	55	1119	3205	6598	10706	12475	10113	416	0	4.57190	3.92119	2.40857	0.88055	0.09532
3311.0	   9917	 51	 28.8	170.9	3.92	1.94	2.01	3572	1200	21.8	54	1021.8	0.500	4.09	15.84	0	53	100	1297	3493	7181	11468	13165	9346	859	183	4.82524	4.13848	2.54203	0.92935	0.25038
3315.0	   9954	 48	 29.4	168.6	4.15	2.05	1.98	3573	100	21.8	54	1022.0	0.500	4.10	16.00	0	53	91	2039	4910	7636	10510	12132	8795	851	295	4.72991	3.83344	2.49181	0.91098	0.24543
3319.0	  10177	 45	 28.0	171.3	5.21	2.02	1.98	3571	358	21.8	54	1021.9	0.500	4.09	16.28	0	53	44	2019	5137	8675	12229	12565	6692	22	887	4.55924	3.69511	2.25930	0.87811	0.23658
3323.0	  10197	 46	 29.1	165.1	4.20	2.02	1.98	3575	719	21.8	54	1022.0	0.500	4.09	16.04	0	53	100	2012	4967	8332	11646	12244	8174	538	409	4.68938	3.80059	2.32379	0.89838	0.24333
3327.0	  11074	 41	 28.5	157.7	4.10	2.07	2.00	3572	1199	21.8	54	1021.8	0.500	4.09	15.76	0	53	76	2977	7129	10283	12495	11017	7970	101	505	4.54150	3.68073	2.25050	0.87005	0.12318
3331.0	  10361	 47	 29.0	156.3	3.36	2.00	2.01	3572	99	21.8	54	1021.8	0.500	4.09	16.20	0	53	96	1964	4976	8350	11729	12228	9266	444	138	4.72402	3.84629	2.34095	0.90502	0.12813
3335.0	  11054	 40	 26.9	145.8	4.16	1.95	1.99	3572	358	21.9	54	1021.9	0.500	4.10	15.76	0	53	69	2392	6163	11411	15480	11333	4903	2	698	4.28282	3.48707	1.77097	0.82049	0.11616
3339.0	  10852	 39	 26.2	138.5	3.89	1.95	2.02	3575	717	21.8	55	1021.8	0.499	4.09	16.44	0	54	83	2450	6308	11621	15422	10172	4689	140	617	4.10408	3.34154	1.69706	0.77246	0.11131
3343.0	  10397	 40	 27.2	138.6	4.10	1.95	2.02	3572	1200	21.9	55	1021.8	0.499	4.09	17.00	0	54	82	2282	5847	10853	14673	10611	4254	19	726	4.00621	3.26185	1.65659	0.75404	0.14333
3347.0	  13409	 34	 25.7	165.0	5.44	2.07	2.02	3572	100	21.9	54	1022.0	0.500	4.10	16.28	0	53	100	5409	12251	15181	15135	9860	4501	144	1061	4.67752	3.37356	1.93418	0.88039	0.16735
3351.0	  14290	 32	 36.6	164.5	3.61	2.29	2.01	3573	357	21.8	55	1021.9	0.500	4.09	16.68	0	53	95	8458	17909	13955	7002	8743	10396	1240	11	5.06986	3.65653	2.56743	0.95424	0.18138
3355.0	  10478	 35	 28.6	136.5	3.56	2.24	2.01	3580	719	21.9	55	1021.9	0.500	4.09	16.60	0	54	72	4997	10830	9795	7269	8568	7592	202	397	4.02932	2.90606	2.04049	0.73075	0.14416
3359.0	  13177	 29	 25.7	134.9	2.79	2.31	1.99	3579	1199	21.8	55	1021.9	0.500	4.09	16.20	0	54	100	9253	19703	12504	2872	7737	9814	559	0	4.27423	3.08269	2.16451	0.77517	0.12754
3363.0	  10062	 44	 27.1	145.0	3.19	2.04	2.02	3579	99	21.9	55	1022.0	0.500	4.09	16.76	0	54	71	2379	5718	8296	10692	11507	8771	113	205	4.40489	3.53800	2.23068	0.79886	0.13144
3367.0	  10332	 44	 28.4	153.8	3.62	2.07	2.01	3577	357	21.9	55	1022.0	0.500	4.09	16.44	0	53	76	2578	6130	8562	10732	11557	8969	119	314	4.54675	3.65194	2.31163	0.82459	0.13568
3371.0	  11449	 37	 29.8	145.8	3.00	2.21	2.01	3576	719	21.9	55	1022.1	0.498	4.09	17.68	0	55	99	4690	10532	10747	9245	8463	9890	684	0	4.44542	3.57055	2.26011	0.84554	0.13265
3375.0	   9549	 46	 27.1	138.1	2.77	2.03	2.01	3577	1199	21.9	55	1022.1	0.501	4.09	17.56	0	55	73	2058	5117	7657	10147	10835	9229	140	67	4.28456	3.44135	2.17833	0.81495	0.05981
3379.0	  17487	 23	 25.9	143.4	2.96	2.25	2.02	3577	101	21.9	56	1022.0	0.501	4.09	17.16	0	54	100	16655	34252	16469	0	703	14788	0	0	4.65484	3.05947	2.36658	0.88538	0.06498
3383.0	  16258	 26	 26.0	125.7	3.02	2.02	2.00	3577	358	21.9	56	1021.9	0.498	4.09	17.40	0	54	100	10387	22939	21714	13538	1632	4673	2147	11	4.27555	2.81017	1.58299	0.81323	0.05968
3387.0	  15186	 26	 25.5	133.2	3.53	2.04	2.02	3577	719	21.9	56	1021.7	0.502	4.09	17.16	0	54	100	9228	20526	20609	13945	927	3898	2774	57	4.24229	2.78831	1.57067	0.91254	0.05922
3391.0	  15597	 25	 24.2	127.7	3.44	2.02	1.98	3580	1199	21.9	56	1022.0	0.499	4.09	17.24	0	54	92	10388	22869	21574	12661	0	3492	2881	44	4.04458	2.65836	1.49747	0.87001	0.11420
3395.0	  11041	 30	 24.7	126.6	4.70	2.04	2.02	3584	99	21.9	56	1021.8	0.499	4.09	16.92	0	54	100	5333	12037	14093	12444	4869	2151	400	992	3.47690	2.35011	1.28729	0.74790	0.09817
3399.0	  11110	 30	 24.9	128.8	4.08	2.15	1.98	3583	358	21.9	56	1022.2	0.500	4.09	17.12	0	54	100	6077	13336	13307	9658	4389	4297	1007	577	3.64813	2.46585	1.56960	0.78473	0.10300
3403.0	   9861	 31	 22.8	130.2	4.64	2.16	2.01	3583	719	21.9	56	1021.9	0.500	4.09	16.64	0	54	100	4893	10908	11726	9561	4591	3548	643	856	3.43083	2.31897	1.47611	0.80067	0.09687
3407.0	  10633	 29	 22.2	150.9	6.52	2.13	2.02	3581	1198	21.9	56	1022.0	0.500	4.09	17.00	0	54	100	5824	12651	13217	10246	4981	1619	286	1563	3.48268	2.35402	1.49841	0.81277	0.24078
3411.0	   8317	 40	 20.1	142.0	5.59	2.00	1.99	3583	99	21.9	56	1022.1	0.500	4.09	16.72	0	54	75	1826	4656	9170	12389	7907	2160	0	1300	3.31792	2.73810	1.42753	0.77432	0.22939
3415.0	   7131	 45	 21.1	141.1	4.77	2.12	2.00	3581	357	21.9	57	1022.0	0.500	4.09	16.52	0	54	84	1587	3801	6232	8280	7796	4641	653	800	3.34725	2.76231	1.75316	0.78117	0.23141
3419.0	   6740	 45	 20.4	144.6	5.19	2.16	1.98	3579	719	21.9	57	1022.2	0.500	4.09	16.84	0	54	40	1507	3670	6114	7997	6713	4119	918	899	3.24130	2.67487	1.69767	0.84911	0.22409
3423.0	   7112	 45	 19.9	133.6	3.85	2.16	1.97	3583	1199	21.9	57	1022.0	0.500	4.09	17.04	0	54	90	1663	4148	6576	8193	5951	5127	1760	282	3.33498	2.75218	1.74673	0.87365	0.12316
3427.0	   8495	 25	 18.6	101.1	2.93	2.34	1.98	3580	100	21.9	57	1022.0	0.500	4.09	16.32	0	54	100	7067	14698	9784	1369	306	5088	1846	94	2.75525	1.57427	1.44309	0.72178	0.10175
3431.0	  11232	 23	 17.9	117.4	3.45	2.24	1.98	3579	357	21.9	57	1021.9	0.500	4.11	16.76	0	54	100	10162	21029	13650	682	0	5021	2609	68	3.22379	1.84197	1.59757	0.84452	0.11905
3435.0	  10301	 30	 23.4	127.5	3.85	2.29	1.98	3581	718	21.9	57	1022.0	0.500	4.09	16.48	0	54	100	6720	14011	10732	4707	5382	6174	571	516	3.72844	2.13032	1.84766	0.70239	0.13769
3439.0	  12068	 27	 24.1	138.2	4.49	2.27	1.98	3577	1199	21.9	57	1022.1	0.500	4.09	16.72	0	54	100	9237	18950	13006	3298	4999	6612	357	729	3.91222	2.23532	1.93873	0.73701	0.19703
3443.0	   9039	 44	 24.2	145.2	4.09	2.04	1.98	3575	100	21.9	56	1022.1	0.500	4.09	16.56	0	54	92	2001	4832	7711	10357	10599	6723	3	607	4.01232	3.24903	1.98834	0.75586	0.20207
3447.0	   7984	 49	 24.5	134.1	3.08	2.04	2.00	3575	357	21.9	56	1022.0	0.500	4.09	16.24	0	54	68	1546	3764	5924	8329	9950	7443	748	128	3.84389	3.11265	2.04364	0.72413	0.19359
3451.0	   8603	 46	 24.0	142.1	3.68	2.07	2.01	3575	720	21.9	56	1021.9	0.500	4.09	16.56	0	54	69	2003	4704	6796	8886	10310	7312	373	383	3.94406	3.19376	2.09690	0.75397	0.19863
3455.0	   8053	 48	 23.8	130.4	2.84	2.03	1.99	3573	1199	21.9	56	1022.1	0.500	4.09	16.32	0	54	67	1584	3895	6011	8344	9866	7782	598	78	3.82278	3.09555	2.03242	0.73079	0.14669
3459.0	   7871	 50	 23.2	129.0	2.71	1.98	2.00	3572	100	21.9	56	1022.0	0.499	4.09	16.48	0	54	68	1264	3255	5701	8534	10066	7835	606	34	3.78809	3.15224	2.01397	0.72415	0.14536
3463.0	   7968	 49	 24.1	126.8	2.77	1.98	2.02	3575	357	21.9	55	1022.0	0.500	4.09	16.44	0	54	76	1323	3409	6116	9037	9934	7328	508	101	3.73479	3.10788	1.91225	0.71397	0.14332
3467.0	   8129	 48	 23.4	142.8	3.58	2.04	2.02	3573	719	21.9	55	1022.1	0.500	4.09	16.40	0	54	100	1423	3665	6546	9351	9225	6951	1152	207	3.89466	3.24092	1.99411	0.86905	0.14945
3471.0	   8062	 48	 24.7	140.5	3.53	2.04	2.01	3573	1200	21.9	55	1022.0	0.500	4.09	16.24	0	54	100	1429	3675	6537	9305	9126	6808	1109	211	3.85794	3.21037	1.97531	0.86086	0.15342
3475.0	   8273	 48	 24.7	145.5	3.74	2.02	2.00	3573	100	21.9	55	1022.0	0.500	4.09	16.40	0	54	94	1367	3587	6751	9819	9448	6907	1049	273	3.93589	3.31703	2.01522	0.87825	0.15652
3479.0	   8010	 49	 24.7	142.0	3.52	2.01	2.02	3573	357	21.9	55	1021.9	0.500	4.09	16.24	0	53	88	1275	3358	6336	9333	9331	6985	1156	184	3.87630	3.26681	1.99903	0.86495	0.15415
3483.0	   7978	 48	 23.9	145.5	3.92	2.04	1.99	3573	719	21.9	55	1022.0	0.500	4.09	16.36	0	53	89	1360	3565	6643	9501	8713	6468	1244	310	3.82177	3.22086	1.97091	0.89939	0.15198
3487.0	   7920	 47	 23.4	141.7	3.79	2.06	2.00	3575	1199	22.0	55	1022.0	0.499	4.09	16.56	0	54	65	1420	3746	6835	9517	8053	6421	1252	284	3.73700	3.14941	1.92719	0.87944	0.11588
3491.0	  11273	 28	 21.1	131.0	3.29	2.34	2.02	3573	100	21.9	55	1022.1	0.499	4.09	16.40	0	53	100	8191	17341	12510	3655	1715	8148	1858	0	3.69522	2.59100	1.90565	0.86960	0.11459
3495.0	   9359	 34	 22.9	139.4	4.51	2.24	2.00	3575	357	21.9	55	1022.2	0.500	4.09	16.40	0	53	100	4310	9513	9985	8238	5548	5129	973	652	3.65282	2.56127	1.77084	0.85963	0.11327
3499.0	  10388	 30	 20.8	113.4	2.68	2.25	1.99	3573	719	21.9	55	1022.1	0.500	4.08	16.44	0	53	100	6454	13844	11510	5947	3602	6583	1261	25	3.43106	2.40577	1.66333	0.73778	0.10640
3503.0	  10172	 29	 21.1	129.8	4.19	2.26	2.02	3577	1200	21.9	55	1022.0	0.500	4.09	16.40	0	53	80	6382	13445	11235	6018	4795	4637	1118	571	3.42727	2.40312	1.66150	0.73697	0.21037
3507.0	   7340	 48	 20.5	133.6	4.52	1.89	2.01	3573	100	22.0	55	1022.1	0.500	4.09	16.36	0	53	30	689	2315	6632	11003	9516	3709	16	901	3.27593	2.88865	1.58813	0.70442	0.20108
3511.0	   6422	 57	 20.7	130.5	3.01	1.93	1.98	3572	357	22.0	55	1022.1	0.500	4.09	16.36	0	53	48	607	1755	3985	6892	8801	6992	1395	3	3.44142	3.03457	1.99033	0.74001	0.21124
3515.0	   6191	 57	 20.1	121.5	2.71	1.90	2.00	3573	718	22.0	55	1022.1	0.500	4.09	15.76	0	53	47	565	1650	3770	6636	8778	6876	1050	8	3.27856	2.89096	1.89614	0.65235	0.20124
