"","TS","Iref","Isig","ATN","BC","RH","Temp","FR","Vbat","GPSlat","GPSlong","DST_time"
"139","$2023-07-17 06:35:14",7124981,6753574,7.0150833,0.7248,38.08347,31.57969,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:14
"140","$2023-07-17 06:35:16",7125097,6753675,7.0152764,0.5606,38.0972,31.57969,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:16
"141","$2023-07-17 06:35:18",7125203,6753756,7.0153785,0.2967,38.12466,31.57969,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:18
"142","$2023-07-17 06:35:20",7125328,6753848,7.015492,0.3319,38.12466,31.56634,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:20
"143","$2023-07-17 06:35:22",7125406,6753907,7.0157413,0.7284,38.07889,31.55032,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:22
"144","$2023-07-17 06:35:24",7125514,6753982,7.0159912,0.7246,38.07889,31.55032,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:24
"145","$2023-07-17 06:35:26",7125624,6754074,7.0162182,0.6606,38.08041,31.56634,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:26
"146","$2023-07-17 06:35:28",7125740,6754179,7.0163999,0.5269,38.09415,31.56634,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:28
"147","$2023-07-17 06:35:30",7125837,6754296,7.0164227,0.0666,38.09415,31.56634,100.7,8.07,51.92253,4.48082,2023-07-17 06:35:30
"148","$2023-07-17 06:35:44",7126611,6754985,7.0158548,0.1652,38.03464,31.52094,101,8.07,51.92258,4.48094,2023-07-17 06:35:44
"149","$2023-07-17 06:35:46",7126729,6755079,7.0160251,0.4977,38.05295,31.55032,100.7,8.07,51.92258,4.48094,2023-07-17 06:35:46
"150","$2023-07-17 06:35:48",7126836,6755169,7.0162635,0.6904,38.01022,31.55032,101,8.06,51.92258,4.48094,2023-07-17 06:35:48
"151","$2023-07-17 06:35:50",7126953,6755284,7.0164227,0.461,38.056,31.56634,101,8.06,51.92258,4.48094,2023-07-17 06:35:50
"152","$2023-07-17 06:35:58",7127410,6755675,7.0163317,0.3973,38.02548,31.56634,100.7,8.07,51.92258,4.48094,2023-07-17 06:35:58
"153","$2023-07-17 06:36:00",7127527,6755777,7.0166154,0.8263,37.97971,31.5343,101,8.07,51.92258,4.48094,2023-07-17 06:36:00
"154","$2023-07-17 06:36:02",7127625,6755856,7.0168533,0.6903,37.97971,31.5343,100.7,8.07,51.92258,4.48094,2023-07-17 06:36:02
"155","$2023-07-17 06:36:04",7127734,6755948,7.0169673,0.3338,38.02548,31.56634,100.7,8.07,51.92258,4.48094,2023-07-17 06:36:04
"156","$2023-07-17 06:36:06",7127842,6756031,7.0171037,0.3963,37.97971,31.5343,100.7,8.07,51.92258,4.48094,2023-07-17 06:36:06
"157","$2023-07-17 06:36:08",7127945,6756136,7.0172167,0.3299,38.03769,31.5343,101,8.07,51.92258,4.48094,2023-07-17 06:36:08
"158","$2023-07-17 06:36:17",7128438,6756600,7.0168424,0.1981,37.93698,31.5343,100.7,8.07,51.92255,4.48096,2023-07-17 06:36:17
"159","$2023-07-17 06:36:19",7128529,6756669,7.0169334,0.2635,37.89273,31.50759,101,8.06,51.92255,4.48096,2023-07-17 06:36:19
"160","$2023-07-17 06:36:21",7128643,6756769,7.0169897,0.1633,37.91104,31.5343,101,8.06,51.92255,4.48096,2023-07-17 06:36:21
"161","$2023-07-17 06:36:23",7128759,6756837,7.0171037,0.3297,37.86526,31.52094,101,8.06,51.92255,4.48096,2023-07-17 06:36:23
"162","$2023-07-17 06:36:25",7128880,6756974,7.0172963,0.5619,37.92325,31.52094,101,8.06,51.92255,4.48096,2023-07-17 06:36:25
"163","$2023-07-17 06:36:27",7128989,6757084,7.0173531,0.1652,37.96597,31.5343,101,8.06,51.92255,4.48096,2023-07-17 06:36:27
"164","$2023-07-17 06:36:33",7129317,6757365,7.0171943,0.3297,37.89578,31.52094,100.7,8.06,51.92255,4.48096,2023-07-17 06:36:33
"165","$2023-07-17 06:36:35",7129433,6757525,7.0172167,0.065,38.00565,31.50759,100.7,8.06,51.92258,4.48092,2023-07-17 06:36:35
"166","$2023-07-17 06:36:41",7129760,6757759,7.0166492,0.165,37.93393,31.50759,100.7,8.06,51.92258,4.48092,2023-07-17 06:36:41
"167","$2023-07-17 06:36:43",7129861,6757810,7.0170808,1.2521,37.92325,31.50759,100.7,8.06,51.92258,4.48092,2023-07-17 06:36:43
"168","$2023-07-17 06:36:45",7129943,6757873,7.01758,1.4608,38.07584,31.52094,100.4,8.06,51.92245,4.4809,2023-07-17 06:36:45
"169","$2023-07-17 06:36:47",7130071,6757957,7.0180225,1.29,38.04837,31.49424,100.4,8.06,51.92245,4.4809,2023-07-17 06:36:47
"170","$2023-07-17 06:36:49",7130180,6758068,7.0183291,0.8912,38.06516,31.52094,100.7,8.06,51.92245,4.4809,2023-07-17 06:36:49
"171","$2023-07-17 06:36:51",7130280,6758135,7.0184994,0.4944,38.1445,31.49424,100.7,8.06,51.92245,4.4809,2023-07-17 06:36:51
"172","$2023-07-17 06:36:53",7130382,6758208,7.0186582,0.4619,38.17502,31.50759,100.7,8.06,51.92245,4.4809,2023-07-17 06:36:53
"173","$2023-07-17 06:36:55",7130464,6758302,7.0187602,0.2958,38.14755,31.50759,100.7,8.06,51.92245,4.4809,2023-07-17 06:36:55
"174","$2023-07-17 06:36:57",7130587,6758398,7.0188284,0.1985,38.17502,31.50759,100.7,8.06,51.92245,4.4809,2023-07-17 06:36:57
"175","$2023-07-17 06:36:59",7130689,6758459,7.0189075,0.2299,38.25895,31.50759,100.7,8.06,51.92245,4.4809,2023-07-17 06:36:59
"176","$2023-07-17 06:37:01",7130805,6758563,7.0191121,0.5938,38.25742,31.49424,100.7,8.06,51.92245,4.4809,2023-07-17 06:37:01
"177","$2023-07-17 06:37:03",7130926,6758642,7.019362,0.7261,38.27115,31.49424,100.7,8.06,51.92245,4.4809,2023-07-17 06:37:03
"178","$2023-07-17 06:37:05",7131032,6758717,7.0196457,0.81,38.30014,31.49424,100.7,8.06,51.92245,4.4809,2023-07-17 06:37:05
"179","$2023-07-17 06:37:07",7131149,6758848,7.0198269,0.5291,38.29862,31.47822,100.7,8.06,51.92235,4.48057,2023-07-17 06:37:07
